ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition,ReasonToManager,ReasonInExitInterview 
4188,Female,Married,Graduate,1,3,12,51444,1,-1,Product Management,1,0,0,4,5,4,7,0,0,4,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4189,Male,Single,Graduate,1,5,13,49042,0,-1,DevOps,0,0,0,3,2,5,0,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
4190,Female,Married,Graduate,1,3,19,40788,1,0,Sales,0,0,1,1,5,5,3,0,1,2,5,Associate Developer,No,,
4191,Female,Married,Graduate,1,4,12,50920,0,1,DevOps,0,0,0,4,2,2,0,0,0,1,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4192,Male,Single,Graduate,3,4,18,53462,1,0,Development,1,3,3,2,5,5,6,2,3,2,1,Developer,Yes,Repetitive task,Want Challenging task
4193,Male,Single,Graduate,1,3,17,53853,1,-1,People Management,1,0,1,5,3,2,3,0,1,4,5,Developer,No,,
4194,Female,Single,Graduate,2,3,15,52381,1,-2,Development,0,2,3,5,3,3,8,2,4,1,1,Developer,No,,
4195,Male,Single,Under-Graduate,1,4,12,59454,0,-2,Sales,1,2,2,3,2,2,3,2,2,4,2,Developer,No,,
4196,Female,Married,Graduate,1,5,18,46095,0,-2,People Management,1,0,0,3,1,3,2,0,0,3,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4197,Male,Married,Graduate,1,5,17,52180,1,1,Product Management,0,0,1,5,1,3,2,0,1,4,3,Developer,No,,
4198,Female,Married,Under-Graduate,1,5,13,58898,1,-1,Training,1,1,2,5,3,5,3,0,2,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4199,Male,Single,Graduate,1,5,12,49266,0,1,Product Management,0,0,0,2,3,5,3,0,0,1,1,Developer,Yes,Repetitive task,Want Challenging task
4200,Female,Single,Graduate,1,3,17,48024,1,1,Consultancy,0,0,0,1,1,5,3,0,0,2,3,Associate Developer,No,,
4201,Female,Single,Graduate,1,5,17,59905,0,-1,Testing,0,0,0,3,3,5,8,0,1,1,4,Developer,Yes,Repetitive task,Want Challenging task
4202,Female,Married,Graduate,1,5,18,52374,1,-1,Consultancy,1,0,0,5,1,2,0,0,0,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4203,Female,Single,Under-Graduate,1,5,13,47078,0,0,HR,0,0,0,1,2,3,3,0,0,1,1,Associate Developer,No,,
4204,Female,Single,Graduate,2,3,15,51616,0,-2,Consultancy,1,1,2,5,3,3,5,2,4,4,2,Developer,No,,
4205,Female,Single,Graduate,2,5,12,42544,0,1,Consultancy,0,0,0,5,5,3,1,0,0,2,5,Associate Developer,No,,
4206,Male,Single,Graduate,2,5,16,40148,1,0,Development,0,0,0,2,4,5,2,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4207,Female,Single,Graduate,2,5,12,47722,1,-2,Testing,0,0,0,3,1,4,0,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4208,Female,Married,Graduate,1,5,16,49999,1,1,DevOps,0,1,1,3,3,5,3,1,2,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4209,Female,Single,Graduate,3,4,19,44979,1,-1,HR,0,0,0,4,2,5,1,0,0,2,2,Associate Developer,Yes,Technology,Higher studies
4210,Female,Single,Graduate,2,4,12,50401,0,-2,Sales,1,0,0,2,3,5,0,0,0,1,1,Developer,No,,
4211,Female,Single,Graduate,1,4,13,48985,0,0,Development,0,0,0,2,1,5,2,0,1,1,5,Associate Developer,Yes,Technology,Higher studies
4212,Female,Married,Graduate,1,3,13,45939,0,-1,Product Management,1,3,0,3,1,4,5,2,3,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4213,Female,Single,Graduate,2,5,18,56888,1,-1,Product Management,0,0,0,3,1,5,3,0,0,3,2,Developer,Yes,Technology,Higher studies
4214,Female,Married,Graduate,3,5,13,59295,1,0,HR,1,0,0,5,1,2,8,3,4,4,1,Developer,No,,
4215,Female,Married,Graduate,2,3,15,45864,1,0,Consultancy,0,0,0,4,4,5,0,0,0,1,2,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4216,Female,Married,Graduate,1,3,14,52942,0,0,HR,1,0,2,4,2,5,3,2,2,1,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4217,Male,Single,Under-Graduate,1,3,13,43786,1,1,Product Management,0,0,0,5,3,4,1,0,0,1,1,Associate Developer,No,,
4218,Male,Single,Graduate,2,5,18,40738,1,1,Consultancy,0,0,0,1,5,3,1,0,0,2,4,Associate Developer,No,,
4219,Male,Married,Graduate,1,5,11,46013,1,1,Public Relations,1,0,0,4,2,4,3,0,1,2,3,Developer,Yes,Repetitive task,Want Challenging task
4220,Female,Married,Graduate,1,5,15,58603,1,-2,Public Relations,1,0,0,3,4,5,2,0,0,1,5,Developer,No,,
4221,Male,Married,Graduate,1,5,15,43564,1,-2,Development,0,0,0,2,3,5,3,0,0,2,5,Associate Developer,No,,
4222,Female,Single,Graduate,1,3,16,50174,1,1,HR,1,0,0,5,3,5,7,0,0,1,3,Developer,No,,
4223,Male,Married,Graduate,2,3,17,49582,0,-1,Consultancy,0,0,0,5,3,3,0,0,0,1,1,Associate Developer,No,,
4224,Female,Single,Graduate,2,5,16,46722,0,0,Testing,0,0,0,4,4,4,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
4225,Female,Married,Under-Graduate,2,3,17,45740,1,-2,Public Relations,0,0,0,4,1,4,1,0,0,2,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4226,Female,Married,Graduate,1,5,13,59205,0,-2,Sales,1,0,0,1,1,5,1,0,0,4,1,Developer,No,,
4227,Male,Single,Under-Graduate,3,5,17,41672,0,-1,HR,0,0,1,3,3,5,3,1,1,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
4228,Male,Single,Graduate,1,3,19,46753,0,0,Training,0,0,1,3,5,5,3,1,1,1,1,Associate Developer,No,,
4229,Female,Single,Graduate,1,5,13,43380,0,-2,Training,0,0,0,3,1,5,3,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4230,Female,Married,Graduate,1,4,20,42385,1,-2,HR,0,0,0,4,3,5,1,0,0,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4231,Female,Single,Graduate,1,5,14,44504,1,-2,Testing,0,0,0,1,2,5,2,0,1,1,4,Associate Developer,No,,
4232,Female,Married,Graduate,1,5,14,58138,0,-1,Product Management,1,3,1,4,1,5,5,3,4,3,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4233,Male,Married,Graduate,3,5,18,51379,0,-2,DevOps,1,2,2,3,4,5,6,3,3,4,1,Developer,Yes,Repetitive task,Want Challenging task
4234,Female,Single,Graduate,1,5,16,45965,1,-1,DevOps,0,2,3,1,5,4,8,3,5,2,5,Developer,Yes,Technology,Higher studies
4235,Female,Married,Graduate,2,3,12,51918,1,-1,HR,1,0,0,5,5,4,3,0,0,4,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4236,Male,Single,Graduate,2,4,15,45242,0,1,Development,1,0,0,4,5,5,8,0,0,1,4,Developer,No,,
4237,Male,Single,Under-Graduate,2,5,20,40201,1,-1,DevOps,0,0,0,1,2,5,2,0,0,2,1,Associate Developer,Yes,Technology,Higher studies
4238,Female,Married,Graduate,1,5,16,49677,1,1,Testing,0,0,0,3,5,4,0,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4239,Female,Married,Under-Graduate,3,5,18,45565,1,1,Testing,0,0,0,1,4,3,1,0,0,1,3,Associate Developer,No,,
4240,Male,Single,Graduate,3,3,18,49470,0,-2,DevOps,0,3,0,1,2,2,7,3,4,1,3,Developer,No,,
4241,Male,Single,Graduate,1,5,19,48049,0,0,Consultancy,0,0,1,3,3,5,2,1,1,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4242,Female,Single,Graduate,2,3,19,45829,0,-2,People Management,0,1,1,1,4,3,2,0,1,1,1,Associate Developer,No,,
4243,Male,Married,Graduate,1,5,12,42616,0,0,DevOps,0,0,0,3,3,5,0,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
4244,Female,Single,Graduate,2,5,15,40472,1,-2,Testing,0,0,0,5,3,4,2,0,0,2,1,Associate Developer,No,,
4245,Male,Married,Graduate,1,3,16,57273,0,-2,Sales,1,0,0,1,5,2,1,0,0,2,4,Developer,No,,
4246,Male,Single,Graduate,1,4,16,45982,0,0,Sales,0,0,0,1,3,5,0,0,0,1,1,Associate Developer,No,,
4247,Male,Single,Graduate,1,5,11,45130,1,-2,Product Management,1,1,1,3,5,5,7,0,5,3,3,Developer,Yes,Technology,Higher studies
4248,Male,Married,Graduate,1,4,14,48884,1,1,Consultancy,0,0,0,3,3,3,1,0,0,2,5,Associate Developer,No,,
4249,Male,Single,Graduate,1,5,17,41810,1,1,DevOps,0,0,0,1,1,5,0,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4250,Male,Married,Graduate,2,5,14,49148,0,0,Public Relations,0,0,0,3,1,5,2,0,0,1,1,Associate Developer,No,,
4251,Female,Married,Graduate,1,3,13,48377,1,1,Development,0,0,1,4,5,3,3,1,1,2,3,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4252,Female,Married,Graduate,1,3,19,43861,0,0,People Management,0,0,0,3,1,5,1,0,0,1,5,Associate Developer,No,,
4253,Female,Single,Graduate,2,4,15,48036,1,0,Training,1,0,0,3,3,5,2,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
4254,Male,Single,Graduate,2,4,12,47156,0,1,People Management,0,0,0,1,4,5,6,3,5,1,1,Developer,No,,
4255,Male,Single,Graduate,1,5,14,46729,0,-1,Public Relations,0,0,0,1,2,3,2,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
4256,Male,Married,Graduate,1,5,15,44602,1,1,Testing,0,0,0,1,3,5,1,0,0,1,2,Associate Developer,No,,
4257,Male,Married,Graduate,1,5,15,44073,1,-2,Training,0,0,0,1,5,4,2,0,0,1,5,Associate Developer,No,,
4258,Male,Single,Graduate,1,3,15,53957,0,1,Sales,1,0,1,5,3,2,8,0,3,1,5,Developer,No,,
4259,Female,Married,Graduate,2,3,14,49769,0,-1,Testing,0,0,0,4,2,5,1,0,0,2,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4260,Female,Single,Graduate,1,4,13,55152,1,-1,Consultancy,0,0,0,1,3,4,4,0,0,2,3,Developer,Yes,Technology,Higher studies
4261,Male,Single,Graduate,3,3,17,49457,1,-2,Public Relations,0,0,0,3,3,3,3,0,0,2,5,Associate Developer,No,,
4262,Female,Single,Graduate,3,4,18,44626,0,1,People Management,0,0,0,1,1,4,0,0,0,1,4,Associate Developer,Yes,Technology,Higher studies
4263,Male,Single,Graduate,1,5,16,48162,0,0,Testing,0,0,0,3,4,5,2,0,0,2,2,Associate Developer,Yes,Repetitive task,Want Challenging task
4264,Female,Single,Graduate,1,3,16,59555,1,0,Consultancy,1,0,0,1,3,3,2,0,1,3,3,Developer,No,,
4265,Female,Single,Graduate,1,3,10,57432,1,-1,Testing,0,0,2,1,1,2,3,1,2,4,4,Developer,No,,
4266,Male,Single,Graduate,1,5,17,58591,1,-2,Testing,0,0,0,5,1,5,0,0,0,1,1,Developer,Yes,Technology,Higher studies
4267,Female,Single,Under-Graduate,1,5,15,45495,0,-1,Development,0,0,0,3,1,5,1,0,0,1,2,Associate Developer,Yes,Repetitive task,Want Challenging task
4268,Female,Married,Graduate,2,3,16,47579,1,0,DevOps,0,0,0,3,4,4,0,0,0,1,5,Associate Developer,No,,
4269,Male,Single,Graduate,1,4,11,52806,0,0,Training,0,0,0,4,3,5,2,1,1,4,2,Developer,Yes,Repetitive task,Want Challenging task
4270,Male,Single,Graduate,1,5,10,55942,0,-2,Testing,1,0,0,1,1,4,1,0,0,2,3,Developer,No,,
4271,Female,Single,Graduate,1,5,18,49713,0,1,DevOps,1,0,0,5,3,5,6,0,1,2,1,Developer,No,,
4272,Male,Married,Graduate,1,5,16,42426,0,1,DevOps,0,0,0,3,5,3,1,0,0,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
4273,Male,Single,Graduate,2,4,14,46170,0,-2,Public Relations,0,0,0,3,1,5,2,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4274,Male,Married,Graduate,1,5,15,45541,0,-1,Testing,0,1,0,2,4,3,3,0,2,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4275,Female,Single,Under-Graduate,1,5,20,41308,1,0,Public Relations,0,0,0,1,5,5,1,0,0,1,4,Associate Developer,Yes,Technology,Higher studies
4276,Male,Single,Graduate,3,5,14,49096,1,-1,Public Relations,1,2,2,5,1,5,6,0,2,3,5,Developer,Yes,Technology,Higher studies
4277,Female,Single,Graduate,1,5,20,41437,0,-2,Sales,0,0,0,5,1,3,1,0,0,1,2,Associate Developer,No,,
4278,Male,Married,Graduate,3,5,15,46004,0,-2,People Management,0,0,1,3,5,4,2,0,1,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
4279,Male,Married,Graduate,3,4,14,41127,1,1,HR,0,0,0,3,5,5,0,0,0,1,4,Associate Developer,Yes,Repetitive task,Want Challenging task
4280,Female,Single,Graduate,2,3,16,42128,0,1,Development,0,0,0,5,5,5,0,0,0,1,5,Associate Developer,No,,
4281,Female,Single,Graduate,1,5,14,45985,1,1,DevOps,0,0,0,2,4,5,3,0,0,2,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4282,Female,Single,Graduate,1,5,18,45236,0,0,Training,1,0,0,2,1,3,0,0,0,1,5,Developer,No,,
4283,Female,Single,Graduate,2,5,13,46750,1,-2,HR,0,3,3,3,3,5,7,3,4,4,1,Developer,No,,
4284,Female,Married,Graduate,1,5,14,45827,0,0,Consultancy,0,1,1,3,3,5,8,1,3,1,5,Developer,Yes,Repetitive task,Want Challenging task
4285,Female,Single,Graduate,1,5,16,53233,1,-1,DevOps,1,1,0,1,5,3,6,0,1,4,1,Developer,No,,
4286,Female,Married,Graduate,1,4,15,44754,0,-2,Consultancy,0,0,1,1,1,3,3,1,2,2,1,Associate Developer,No,,
4287,Male,Single,Graduate,1,5,14,52437,0,-2,DevOps,0,1,1,2,2,5,8,2,3,4,5,Developer,Yes,Repetitive task,Want Challenging task
4288,Male,Married,Under-Graduate,2,5,12,58438,1,-2,Development,0,0,0,2,1,5,0,0,0,1,1,Developer,Yes,Repetitive task,Want Challenging task
4289,Female,Married,Graduate,2,4,20,48976,0,-1,Consultancy,0,0,0,3,5,2,2,0,0,1,3,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4290,Male,Married,Graduate,2,4,13,47503,0,1,Sales,0,0,0,3,5,4,8,0,0,1,1,Developer,No,,
4291,Female,Single,Graduate,1,4,10,50348,0,0,Sales,0,1,0,4,5,4,8,1,1,3,2,Developer,No,,
4292,Female,Single,Graduate,2,5,13,47108,1,-2,Product Management,0,0,0,1,5,4,2,0,0,1,1,Associate Developer,No,,
4293,Female,Married,Graduate,2,4,17,55454,0,1,Consultancy,0,1,1,4,3,5,3,0,2,3,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4294,Female,Single,Under-Graduate,1,4,18,58544,1,1,Public Relations,1,0,0,1,3,5,0,0,0,1,3,Developer,No,,
4295,Female,Married,Graduate,3,4,13,49068,1,0,Public Relations,0,1,0,5,1,3,8,1,4,4,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4296,Male,Single,Graduate,1,5,14,59844,0,0,HR,1,0,1,3,5,5,3,0,2,1,3,Developer,Yes,Technology,Higher studies
4297,Female,Married,Graduate,3,3,18,52499,0,0,Training,1,0,0,5,3,4,2,0,0,4,4,Developer,No,,
4298,Female,Married,Graduate,2,3,11,57868,1,0,People Management,0,0,0,3,1,3,1,0,0,4,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4299,Female,Married,Graduate,1,3,12,51040,0,-1,Training,1,0,0,3,2,3,8,0,0,2,3,Developer,No,,
4300,Female,Single,Graduate,2,5,12,41471,0,1,Testing,0,0,0,1,3,5,3,0,0,1,2,Associate Developer,Yes,Technology,Higher studies
4301,Male,Married,Graduate,1,5,14,48396,0,1,Training,1,0,0,4,5,4,5,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
4302,Male,Married,Under-Graduate,2,4,11,51474,1,-1,People Management,1,3,2,4,1,3,7,1,5,3,2,Developer,Yes,Repetitive task,Want Challenging task
4303,Female,Married,Graduate,2,3,20,49421,0,1,Product Management,0,0,0,5,1,5,3,0,0,2,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4304,Female,Married,Graduate,1,3,17,48961,1,-1,Sales,0,0,0,5,5,5,3,0,1,2,1,Associate Developer,No,,
4305,Female,Single,Graduate,1,4,16,59312,0,-2,Testing,0,0,0,1,2,5,3,0,1,1,2,Developer,Yes,Technology,Higher studies
4306,Male,Single,Graduate,1,5,19,45327,1,0,Development,0,0,0,1,1,4,3,0,0,2,3,Associate Developer,Yes,Technology,Higher studies
4307,Male,Single,Graduate,1,5,16,46811,0,-1,Product Management,0,0,0,1,3,4,0,0,0,1,5,Developer,Yes,Technology,Higher studies
4308,Male,Single,Graduate,1,4,18,47762,1,-1,Testing,0,0,0,3,1,5,2,0,1,2,1,Associate Developer,No,,
4309,Female,Single,Graduate,1,3,18,40532,0,-2,Product Management,0,1,1,1,4,4,2,0,1,1,5,Associate Developer,No,,
4310,Male,Single,Graduate,1,5,17,47979,0,-2,Testing,1,0,0,3,5,3,2,0,0,4,1,Developer,Yes,Technology,Higher studies
4311,Male,Single,Graduate,1,5,16,59185,0,-2,Consultancy,0,2,0,1,5,4,4,0,2,3,5,Developer,Yes,Technology,Higher studies
4312,Male,Married,Graduate,1,5,14,49401,1,1,HR,0,0,0,3,5,3,0,0,0,1,2,Associate Developer,No,,
4313,Male,Single,Graduate,3,3,13,45003,0,0,Testing,0,0,0,5,1,3,1,0,0,2,2,Associate Developer,No,,
4314,Male,Married,Graduate,1,5,19,40440,1,0,Public Relations,0,1,1,5,3,4,3,0,1,1,5,Associate Developer,No,,
4315,Female,Married,Graduate,1,3,13,46698,0,-1,Testing,0,0,1,1,3,2,4,2,2,3,5,Developer,No,,
4316,Female,Single,Graduate,2,5,12,47188,1,1,Development,0,0,0,5,5,5,1,0,0,1,3,Associate Developer,No,,
4317,Female,Married,Graduate,2,4,14,42317,1,0,Testing,0,2,1,5,5,2,3,0,2,1,3,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4318,Female,Single,Graduate,1,5,16,51784,0,-1,Consultancy,1,0,1,4,3,4,5,3,4,1,3,Developer,Yes,Repetitive task,Want Challenging task
4319,Male,Married,Graduate,1,4,15,43313,1,1,HR,0,1,1,3,5,4,3,0,2,1,4,Associate Developer,No,,
4320,Female,Married,Graduate,1,3,11,49986,1,-1,Consultancy,0,0,0,5,1,3,1,0,0,2,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4321,Female,Single,Graduate,1,5,17,43882,0,0,Product Management,0,0,0,3,5,4,2,0,0,2,3,Associate Developer,No,,
4322,Female,Single,Graduate,1,5,14,41664,1,-2,HR,0,0,0,4,5,5,0,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4323,Female,Married,Graduate,3,4,13,41188,1,-2,People Management,0,0,0,4,1,4,3,0,1,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4324,Female,Single,Graduate,1,5,17,48132,1,0,Public Relations,0,1,0,3,3,5,4,0,1,2,5,Developer,Yes,Technology,Higher studies
4325,Male,Married,Graduate,1,5,14,52623,1,-2,Consultancy,0,0,0,3,5,3,1,0,0,2,2,Developer,Yes,Repetitive task,Want Challenging task
4326,Female,Single,Graduate,1,3,18,57377,1,-2,Training,0,0,0,1,5,5,2,0,1,2,2,Developer,No,,
4327,Female,Married,Graduate,1,5,16,47854,0,0,Development,0,2,0,1,3,4,4,0,2,1,5,Developer,Yes,Repetitive task,Want Challenging task
4328,Female,Married,Graduate,3,3,10,59894,0,-1,Training,0,0,1,4,2,3,2,0,1,3,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4329,Male,Single,Graduate,1,4,11,59425,0,0,Product Management,0,0,0,4,3,4,1,0,0,2,1,Developer,No,,
4330,Female,Single,Graduate,1,5,17,41100,0,0,DevOps,0,0,0,4,3,4,0,0,0,1,2,Associate Developer,Yes,Technology,Higher studies
4331,Male,Single,Graduate,3,4,13,52616,0,-1,Training,0,0,0,1,5,2,7,2,2,3,2,Developer,No,,
4332,Female,Single,Graduate,2,5,18,45677,1,-2,Training,0,0,0,2,4,5,0,0,0,1,4,Associate Developer,Yes,Repetitive task,Want Challenging task
4333,Male,Single,Graduate,2,4,17,44495,1,1,Testing,0,0,0,4,3,5,2,0,0,2,5,Associate Developer,No,,
4334,Female,Married,Graduate,3,3,16,45045,1,-2,People Management,1,0,0,5,1,2,5,3,3,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4335,Male,Single,Graduate,3,3,18,48546,0,0,Public Relations,0,0,0,4,3,3,2,0,0,1,5,Associate Developer,No,,
4336,Male,Single,Graduate,1,3,17,45130,1,1,Sales,0,0,0,1,5,4,3,0,0,1,2,Associate Developer,No,,
4337,Female,Single,Graduate,1,4,13,55721,1,0,DevOps,0,0,0,5,5,5,8,0,0,4,2,Developer,No,,
4338,Female,Single,Graduate,1,4,16,47972,0,0,People Management,0,0,0,4,1,5,1,0,0,2,5,Associate Developer,Yes,Technology,Higher studies
4339,Male,Married,Graduate,1,3,17,57177,1,0,Sales,0,0,0,1,1,2,2,0,1,1,2,Developer,No,,
4340,Female,Single,Graduate,2,4,17,48620,0,0,DevOps,0,0,0,2,5,4,3,0,0,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
4341,Male,Single,Graduate,3,5,12,45842,1,-2,Sales,0,0,0,3,5,5,7,0,0,3,5,Developer,No,,
4342,Female,Single,Graduate,1,5,16,40209,0,-2,DevOps,0,0,0,3,5,3,0,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4343,Female,Single,Graduate,2,4,20,43117,1,0,Development,0,0,0,1,5,3,2,0,1,2,1,Associate Developer,Yes,Technology,Higher studies
4344,Female,Single,Graduate,1,3,16,45679,1,-1,People Management,1,0,0,1,5,5,1,0,0,1,5,Developer,No,,
4345,Male,Single,Graduate,1,4,17,58765,1,-1,Consultancy,1,0,0,2,3,5,8,0,0,3,1,Developer,Yes,Repetitive task,Want Challenging task
4346,Male,Single,Graduate,2,5,11,49690,1,1,HR,0,1,1,1,1,5,7,2,2,4,3,Developer,No,,
4347,Male,Single,Graduate,1,4,14,45076,0,1,Development,0,2,2,3,5,4,4,1,3,3,3,Developer,Yes,Technology,Higher studies
4348,Female,Single,Graduate,1,4,10,58336,1,-2,Development,0,0,0,5,1,5,3,0,0,3,3,Developer,Yes,Technology,Higher studies
4349,Male,Single,Graduate,3,4,15,49659,1,1,Training,0,0,0,3,4,3,8,1,1,1,3,Developer,No,,
4350,Male,Single,Graduate,1,4,13,44115,1,-1,HR,0,1,1,3,4,3,2,0,1,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4351,Male,Single,Graduate,1,5,15,43945,0,-1,People Management,0,0,0,2,5,4,0,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
4352,Female,Single,Under-Graduate,1,4,18,45846,1,-2,Public Relations,0,0,0,3,1,5,0,0,0,1,3,Associate Developer,No,,
4353,Female,Married,Graduate,3,4,10,54995,1,-1,People Management,0,0,0,1,1,5,2,0,0,1,1,Developer,No,,
4354,Female,Single,Graduate,1,5,13,57484,0,1,HR,1,0,0,4,5,5,6,1,1,4,2,Developer,Yes,Technology,Higher studies
4355,Female,Married,Graduate,2,3,17,42604,1,0,Public Relations,0,0,0,3,1,5,0,0,0,1,5,Associate Developer,No,,
4356,Female,Married,Graduate,1,4,18,46934,0,-2,Development,0,1,1,4,5,2,2,1,1,2,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4357,Female,Married,Graduate,1,4,19,45203,1,0,Development,0,0,0,1,1,2,2,0,0,1,3,Associate Developer,No,,
4358,Female,Married,Graduate,3,2,17,49014,0,-1,DevOps,0,0,0,4,1,4,0,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4359,Male,Single,Graduate,1,5,16,48023,1,1,People Management,0,1,1,2,4,2,3,1,2,2,4,Associate Developer,Yes,Repetitive task,Want Challenging task
4360,Male,Single,Graduate,3,5,15,47871,0,1,HR,0,0,0,2,1,5,1,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
4361,Male,Married,Graduate,1,3,20,48710,0,1,Public Relations,0,0,0,2,3,2,3,1,1,2,4,Associate Developer,No,,
4362,Female,Single,Under-Graduate,2,4,19,44466,1,1,Consultancy,0,0,0,5,1,3,1,0,0,1,5,Associate Developer,No,,
4363,Female,Single,Graduate,1,5,13,46449,1,0,Training,0,0,3,1,4,4,5,2,3,1,5,Developer,No,,
4364,Female,Single,Under-Graduate,1,4,20,44271,0,0,People Management,0,0,0,3,5,5,1,0,0,1,1,Associate Developer,No,,
4365,Male,Married,Graduate,1,5,13,48565,0,-1,Testing,0,0,0,5,1,5,0,0,0,1,5,Developer,No,,
4366,Male,Single,Graduate,1,4,11,49155,0,0,Training,1,1,0,1,1,3,8,0,1,4,3,Developer,Yes,Repetitive task,Want Challenging task
4367,Male,Single,Graduate,2,5,11,46444,0,-1,Testing,0,0,0,5,2,5,2,0,0,2,1,Developer,Yes,Technology,Higher studies
4368,Female,Single,Graduate,1,5,14,56609,0,-1,Training,1,0,0,3,3,5,2,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
4369,Male,Married,Graduate,1,5,16,50126,1,-2,Training,0,1,0,3,5,5,3,0,1,1,5,Developer,No,,
4370,Female,Married,Graduate,2,3,10,51305,1,-1,Consultancy,1,1,0,5,5,2,6,1,5,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4371,Female,Married,Graduate,2,4,14,47644,1,-1,Development,1,0,0,3,1,3,0,0,0,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
4372,Female,Married,Graduate,3,5,16,56950,1,-1,Consultancy,0,0,1,2,5,4,5,0,1,3,5,Developer,No,,
