ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition
13244,Male,Married,Graduate,2,4,15,53080,1,0,Testing,1,0,0,1,3,3,9,1,1,1,4,Consultant,No
13245,Female,Married,Graduate,3,2,13,71761,2,-2,Development,2,4,1,4,2,3,10,2,8,3,1,Senior Consultant,Yes
13246,Female,Married,Post-Graduate,4,5,12,57422,2,-1,Development,1,2,2,5,2,2,7,3,4,0,3,Consultant,No
13247,Female,Married,Post-Graduate,3,5,17,52407,1,0,Consultancy,1,1,1,5,4,2,9,4,6,4,3,Developer,Yes
13248,Female,Single,Graduate,3,3,15,47615,1,-2,Public Relations,1,1,1,3,3,2,9,4,5,3,5,Consultant,No
13249,Male,Divorced,Graduate,2,5,15,50908,2,-1,Sales,1,0,0,3,4,2,5,0,0,2,1,Consultant,No
13250,Male,Single,Post-Graduate,2,3,18,58193,2,-1,People Management,1,2,1,4,5,4,9,4,5,1,3,Consultant,No
13251,Male,Married,Post-Graduate,2,5,12,54494,1,1,Product Management,1,1,2,4,1,1,7,3,5,2,4,Developer,No
13252,Male,Married,Graduate,2,4,12,46882,1,0,Consultancy,1,0,1,5,4,4,8,3,5,3,4,Consultant,Yes
13253,Female,Married,Graduate,3,4,10,83424,2,-2,People Management,2,0,1,4,3,1,11,1,1,3,4,Senior Consultant,Yes
13254,Male,Single,Graduate,1,5,12,83486,2,1,Training,2,3,2,2,4,3,8,4,4,4,4,Senior Consultant,Yes
13255,Male,Married,Post-Graduate,3,5,18,57431,2,-2,Product Management,1,1,2,2,4,3,8,4,5,3,2,Consultant,No
13256,Male,Married,Post-Graduate,4,5,12,78842,2,0,Testing,2,1,2,3,1,4,10,2,3,3,5,Senior Consultant,Yes
13257,Male,Married,Post-Graduate,4,4,12,75928,2,0,Sales,2,0,5,4,4,2,12,3,7,3,1,Senior Consultant,Yes
13258,Female,Single,Post-Graduate,2,5,13,57414,1,-1,Sales,1,2,1,1,3,3,9,2,2,0,5,Consultant,Yes
13259,Female,Single,Post-Graduate,2,5,11,67943,2,1,Testing,2,4,5,3,4,3,11,3,7,1,1,Senior Developer,No
13260,Female,Married,Post-Graduate,2,3,10,79499,2,-1,Product Management,2,0,1,2,4,2,12,3,7,3,4,Senior Consultant,No
13261,Female,Single,Graduate,1,4,16,59855,2,-1,Product Management,1,0,0,3,3,2,5,0,0,3,1,Developer,No
13262,Female,Married,Graduate,1,3,10,70879,2,1,Training,2,1,2,5,1,2,11,4,7,2,4,Senior Developer,Yes
13263,Female,Married,Post-Graduate,2,3,14,57855,1,-2,People Management,1,2,0,4,1,4,8,3,4,4,2,Consultant,No
13264,Female,Divorced,Post-Graduate,4,5,13,63471,2,-1,Testing,2,1,2,5,4,3,8,2,2,3,4,Senior Consultant,Yes
13265,Male,Married,Graduate,3,4,11,84291,2,-1,People Management,2,0,0,1,4,2,8,2,2,1,2,Senior Consultant,No
13266,Female,Married,Post-Graduate,2,2,15,47503,1,-1,HR,1,1,2,3,4,1,7,2,2,3,4,Developer,Yes
13267,Female,Married,Graduate,3,3,14,58666,1,1,Development,1,3,2,4,2,4,6,3,4,1,4,Developer,Yes
13268,Female,Single,Graduate,2,4,17,49268,2,-2,Sales,1,0,0,3,2,2,7,6,6,3,1,Developer,No
13269,Male,Married,Graduate,2,4,13,63595,2,-1,DevOps,2,2,5,2,3,1,12,4,6,1,2,Senior Developer,No
13270,Female,Married,Graduate,2,4,18,48536,2,-1,HR,1,3,2,4,5,3,7,3,4,0,5,Consultant,Yes
13271,Male,Single,Graduate,3,5,12,64015,2,1,Consultancy,2,3,1,5,4,1,9,2,6,1,2,Senior Developer,Yes
13272,Male,Married,Graduate,2,5,14,82274,2,-1,Consultancy,2,0,1,4,4,2,12,2,3,3,1,Senior Consultant,No
13273,Female,Single,Graduate,1,4,12,67462,2,1,Development,2,3,0,1,4,2,12,2,4,4,3,Senior Developer,No
13274,Male,Single,Graduate,2,5,12,71109,2,1,People Management,2,0,2,4,3,3,9,3,3,1,3,Senior Consultant,Yes
13275,Female,Married,Post-Graduate,4,4,16,46250,1,-2,People Management,1,2,0,4,3,1,7,3,3,0,3,Developer,No
13276,Female,Married,Post-Graduate,1,4,12,51091,1,-1,Training,1,0,2,4,4,2,8,6,6,0,1,Developer,Yes
13277,Female,Married,Graduate,4,4,15,45113,1,-1,DevOps,1,0,0,4,1,4,6,0,0,1,5,Developer,No
13278,Female,Married,Graduate,1,4,18,53239,1,1,HR,1,0,0,5,3,2,5,0,0,1,3,Consultant,Yes
13279,Female,Divorced,Post-Graduate,1,5,14,76880,2,-2,Training,2,5,4,3,3,1,9,4,7,3,5,Senior Consultant,No
13280,Female,Married,Graduate,3,3,14,49836,2,0,Consultancy,1,1,1,3,3,3,6,2,2,4,1,Consultant,Yes
13281,Female,Single,Post-Graduate,2,4,12,58553,1,1,Sales,1,1,1,1,4,2,8,1,1,4,1,Consultant,No
13282,Male,Single,Graduate,2,4,12,62910,2,-2,Testing,2,2,1,4,2,1,8,4,5,3,3,Senior Consultant,No
13283,Male,Married,Graduate,4,4,18,49465,2,-2,Public Relations,1,3,0,3,1,2,9,3,5,3,4,Consultant,Yes
13284,Male,Married,Post-Graduate,1,5,17,53683,2,0,People Management,1,0,2,3,1,1,5,3,4,3,5,Consultant,Yes
13285,Female,Married,Post-Graduate,1,3,15,58872,2,-2,Testing,1,2,0,4,1,3,8,3,4,2,2,Consultant,Yes
13286,Male,Single,Post-Graduate,3,5,15,47207,2,1,Sales,1,1,1,5,4,4,7,1,1,0,2,Developer,No
13287,Female,Married,Graduate,3,3,17,46441,2,1,DevOps,1,2,1,3,4,1,6,2,2,4,3,Developer,Yes
13288,Female,Married,Graduate,2,3,15,56065,1,-1,People Management,1,0,0,1,1,2,7,0,0,1,5,Consultant,No
13289,Male,Married,Graduate,4,3,14,59311,2,0,Public Relations,1,2,1,4,4,3,8,2,2,4,3,Consultant,No
13290,Male,Married,Graduate,2,3,11,71632,2,-1,Public Relations,2,0,2,5,4,3,9,3,7,2,2,Senior Developer,Yes
13291,Female,Married,Post-Graduate,4,3,12,76430,2,-2,Sales,2,1,1,4,4,2,10,3,3,1,1,Senior Developer,No
13292,Female,Married,Post-Graduate,2,3,13,76732,2,-2,Training,2,3,1,4,3,2,12,2,4,2,4,Senior Developer,Yes
13293,Female,Married,Post-Graduate,3,4,10,71003,2,-1,Development,2,0,2,4,1,1,12,2,2,2,4,Senior Consultant,No
13294,Female,Married,Graduate,3,3,12,58795,2,-2,DevOps,1,0,1,5,4,4,9,2,2,0,5,Consultant,Yes
13295,Female,Single,Graduate,1,3,16,46581,1,0,DevOps,1,3,0,4,4,2,8,3,3,0,3,Consultant,Yes
13296,Male,Married,Post-Graduate,2,4,12,67322,2,0,Public Relations,2,0,1,2,4,3,9,1,1,2,3,Senior Developer,No
13297,Male,Married,Graduate,2,5,18,54894,1,-1,Product Management,1,0,0,5,5,1,6,0,0,4,4,Developer,No
13298,Female,Married,Graduate,2,4,13,64870,2,1,Product Management,2,0,3,5,1,3,12,4,4,3,4,Senior Developer,Yes
13299,Male,Single,Graduate,4,3,13,52256,2,1,Product Management,1,0,0,3,3,3,8,0,0,3,5,Consultant,No
13300,Female,Single,Graduate,2,3,12,59035,1,-1,Public Relations,1,1,1,1,4,2,9,5,6,0,5,Developer,No
13301,Male,Divorced,Post-Graduate,2,3,10,81046,2,-1,Sales,2,5,5,2,2,2,10,4,8,3,3,Senior Consultant,Yes
13302,Female,Married,Graduate,1,4,14,77971,2,1,Testing,2,5,4,4,3,2,12,4,5,1,1,Senior Consultant,Yes
13303,Female,Single,Post-Graduate,1,5,14,83781,2,1,Development,2,1,5,3,2,1,11,4,5,4,3,Senior Consultant,No
13304,Female,Single,Graduate,2,5,10,82218,2,1,People Management,2,4,1,4,3,2,8,3,5,1,1,Senior Developer,No
13305,Female,Married,Graduate,2,4,14,49815,1,0,Sales,1,2,1,1,3,3,6,4,5,0,3,Consultant,No
13306,Female,Married,Graduate,1,2,12,84181,2,-2,Consultancy,2,0,0,3,4,3,11,0,0,3,3,Senior Developer,Yes
13307,Female,Married,Graduate,1,4,18,49303,1,-2,Public Relations,1,0,1,3,3,3,9,2,2,1,3,Developer,Yes
13308,Female,Divorced,Graduate,1,3,11,73264,2,-1,Consultancy,2,4,1,4,4,2,10,4,6,2,4,Senior Consultant,Yes
13309,Female,Married,Graduate,3,3,10,62122,2,1,Sales,2,2,3,5,5,1,11,3,3,3,4,Senior Consultant,Yes
13310,Female,Married,Graduate,1,4,10,72499,2,1,DevOps,2,0,0,4,1,2,12,0,0,3,3,Senior Consultant,Yes
13311,Female,Married,Graduate,1,3,16,47735,2,-2,Sales,1,2,2,5,1,3,8,3,6,0,4,Consultant,Yes
13312,Male,Single,Graduate,1,5,10,61811,2,0,People Management,2,1,3,4,1,3,8,2,3,1,3,Senior Consultant,Yes
13313,Female,Married,Post-Graduate,3,3,14,57638,2,1,DevOps,2,3,4,3,1,4,9,3,6,1,4,Senior Developer,Yes
13314,Male,Married,Post-Graduate,2,5,13,72873,2,-1,People Management,2,2,3,3,3,1,11,2,3,3,4,Senior Consultant,Yes
13315,Male,Single,Graduate,4,4,14,59756,2,-1,DevOps,1,2,2,4,3,3,5,2,2,0,5,Developer,No
13316,Female,Married,Post-Graduate,3,4,14,68619,2,-2,Consultancy,2,1,2,1,4,3,9,2,2,2,5,Senior Developer,Yes
13317,Female,Married,Graduate,2,5,16,56078,1,0,Training,1,0,1,3,4,2,6,1,1,4,3,Consultant,No
13318,Female,Divorced,Graduate,4,4,10,79774,2,1,Product Management,2,1,2,1,3,2,12,2,7,4,2,Senior Developer,Yes
13319,Female,Married,Graduate,4,5,12,54856,2,1,Development,1,0,1,5,3,1,9,5,5,0,1,Developer,Yes
13320,Female,Married,Graduate,2,4,14,83888,2,0,DevOps,2,4,1,4,1,3,11,2,8,3,1,Senior Consultant,Yes
13321,Male,Married,Graduate,4,3,11,73526,2,0,Sales,2,2,0,4,2,1,10,2,2,4,3,Senior Developer,No
13322,Male,Married,Graduate,1,4,13,84026,2,-2,DevOps,2,1,0,3,3,1,11,2,3,1,5,Senior Developer,No
13323,Female,Married,Graduate,4,4,15,51547,1,-2,Public Relations,1,1,1,3,1,1,6,3,3,2,2,Developer,Yes
13324,Female,Single,Post-Graduate,1,3,16,50297,1,-2,Sales,1,0,0,4,4,2,6,0,0,4,4,Consultant,Yes
13325,Female,Married,Post-Graduate,1,5,11,59132,2,-1,Training,2,4,4,3,1,3,11,3,7,2,3,Senior Consultant,Yes
13326,Female,Married,Graduate,3,3,10,59781,2,-1,Development,2,4,3,4,4,1,9,3,5,4,4,Senior Consultant,Yes
13327,Male,Single,Graduate,1,3,18,57184,1,0,Development,1,1,2,5,1,1,9,4,5,2,4,Developer,Yes
13328,Female,Married,Graduate,1,5,17,46262,1,0,People Management,1,0,0,4,3,2,6,0,0,2,4,Developer,Yes
13329,Female,Married,Graduate,1,5,15,49941,1,-2,Consultancy,1,2,0,4,3,2,5,3,3,1,1,Consultant,Yes
13330,Male,Married,Post-Graduate,4,5,14,71946,2,-2,Public Relations,2,0,1,4,1,2,10,3,3,2,3,Senior Developer,Yes
13331,Female,Single,Post-Graduate,1,3,18,47229,1,1,Sales,1,0,0,5,3,4,8,0,0,0,4,Developer,No
13332,Female,Married,Post-Graduate,2,4,12,74811,2,1,Public Relations,2,0,0,5,1,1,9,0,0,1,5,Senior Developer,Yes
13333,Female,Single,Graduate,1,5,12,46477,2,1,Product Management,1,0,0,1,4,2,6,0,0,1,3,Consultant,No
13334,Male,Single,Graduate,2,5,17,49662,1,-1,DevOps,1,0,2,5,3,2,8,4,4,0,4,Consultant,No
13335,Female,Married,Graduate,4,5,14,55533,1,1,Product Management,1,1,1,4,4,1,9,4,5,2,2,Consultant,Yes
13336,Male,Married,Graduate,3,3,10,56809,2,-1,Product Management,2,3,2,4,1,3,12,2,5,3,1,Senior Developer,No
13337,Male,Married,Post-Graduate,2,4,14,57321,2,1,HR,2,0,0,4,3,2,12,0,0,1,1,Senior Consultant,Yes
13338,Male,Married,Graduate,1,4,17,53109,2,1,Consultancy,1,3,0,4,4,4,8,5,5,3,5,Developer,Yes
13339,Female,Married,Post-Graduate,1,3,13,56085,2,-1,HR,2,0,0,3,3,3,9,3,8,3,4,Senior Consultant,No
13340,Male,Married,Post-Graduate,2,4,13,50524,2,-2,Training,1,1,0,2,2,2,6,3,3,0,4,Consultant,No
13341,Male,Married,Post-Graduate,4,5,12,47991,2,-2,People Management,1,1,2,3,1,3,6,3,3,2,3,Developer,No
13342,Male,Single,Graduate,1,3,12,59089,2,-1,Sales,1,1,2,4,3,3,8,2,2,0,3,Consultant,No
13343,Male,Single,Graduate,2,4,17,56505,2,1,Testing,1,0,1,5,2,3,9,2,2,2,1,Developer,Yes
13344,Male,Married,Post-Graduate,4,4,14,58996,2,0,Sales,1,1,2,4,1,4,7,3,3,3,1,Developer,No
13345,Female,Married,Graduate,1,5,11,61039,2,-2,Product Management,2,0,0,4,4,3,11,2,2,3,3,Senior Consultant,Yes
13346,Female,Married,Post-Graduate,1,5,15,56469,1,-2,DevOps,1,2,2,3,5,2,7,3,3,4,2,Developer,No
13347,Female,Married,Post-Graduate,3,4,16,45844,1,0,People Management,1,0,0,3,2,1,7,1,1,0,5,Developer,Yes
13348,Female,Single,Post-Graduate,2,4,14,71362,2,1,Development,2,0,2,4,3,2,12,3,4,4,1,Senior Consultant,Yes
13349,Male,Married,Graduate,1,3,13,47652,1,-2,Consultancy,1,0,0,3,3,4,8,0,0,1,3,Consultant,No
13350,Male,Single,Graduate,2,5,11,57203,2,1,Sales,2,1,2,3,3,1,9,2,2,1,3,Senior Consultant,No
13351,Male,Divorced,Post-Graduate,3,4,10,83786,2,-1,Testing,2,5,3,4,3,3,9,3,6,4,3,Senior Consultant,Yes
13352,Female,Married,Graduate,2,3,14,66227,2,1,People Management,2,1,1,5,3,3,12,4,4,3,1,Senior Consultant,Yes
13353,Female,Married,Post-Graduate,2,4,12,46093,1,1,Public Relations,1,2,0,1,4,2,9,4,6,2,4,Consultant,No
13354,Female,Single,Post-Graduate,2,4,13,79544,2,0,Development,2,1,0,3,2,3,10,2,3,2,3,Senior Developer,No
13355,Male,Married,Graduate,2,3,14,46539,1,1,Product Management,1,0,0,3,4,2,8,2,2,2,3,Consultant,No
13356,Female,Married,Post-Graduate,3,2,14,78834,2,-1,HR,2,2,0,5,4,3,12,2,8,2,4,Senior Developer,Yes
13357,Female,Single,Graduate,2,4,10,65433,2,-2,HR,2,2,0,4,5,3,8,2,3,2,4,Senior Developer,No
13358,Female,Divorced,Graduate,1,5,13,54427,1,1,Testing,1,0,0,5,4,2,5,0,0,3,3,Developer,Yes
13359,Male,Married,Graduate,2,4,13,80785,2,0,People Management,2,0,0,1,5,4,8,0,0,2,3,Senior Developer,No
13360,Male,Married,Post-Graduate,4,3,13,77320,2,0,Training,2,2,4,3,4,3,9,2,4,1,4,Senior Consultant,No
13361,Male,Married,Post-Graduate,1,4,12,50056,2,-2,People Management,1,0,0,4,2,1,5,0,0,4,4,Developer,Yes
13362,Female,Married,Graduate,1,4,12,76493,2,0,Consultancy,2,0,3,4,3,3,12,4,8,2,4,Senior Consultant,Yes
13363,Male,Single,Graduate,4,3,10,63205,2,-1,Sales,2,2,1,4,3,4,9,2,3,1,5,Senior Consultant,Yes
13364,Female,Married,Graduate,3,3,17,53091,2,0,Public Relations,1,1,0,4,2,3,5,1,1,3,1,Consultant,No
13365,Female,Married,Post-Graduate,2,4,11,70804,2,-2,Development,2,3,1,5,2,2,9,3,3,4,3,Senior Consultant,Yes
13366,Female,Single,Post-Graduate,4,4,11,79871,2,-2,Public Relations,2,0,1,5,2,2,11,4,8,2,3,Senior Developer,Yes
13367,Female,Married,Graduate,3,2,15,55095,1,-2,Testing,1,0,0,3,3,3,5,0,0,1,4,Consultant,Yes
13368,Male,Divorced,Post-Graduate,2,4,12,57323,2,-2,Product Management,1,0,0,2,4,2,6,0,0,2,4,Consultant,No
13369,Female,Married,Post-Graduate,4,3,10,81561,2,1,HR,2,4,3,4,3,1,11,3,6,4,5,Senior Consultant,Yes
13370,Male,Divorced,Graduate,1,5,10,66137,2,1,HR,2,4,0,4,3,3,8,3,5,3,4,Senior Consultant,No
13371,Female,Married,Post-Graduate,2,3,13,84821,2,1,Training,2,3,2,3,4,1,8,2,3,3,3,Senior Developer,No
13372,Female,Married,Graduate,1,2,15,55792,1,0,Training,1,0,0,4,4,2,5,0,0,1,3,Developer,Yes
13373,Female,Married,Graduate,4,4,12,56174,2,1,Product Management,2,0,0,3,2,1,9,1,1,3,3,Senior Developer,Yes
13374,Male,Married,Graduate,2,5,13,51655,2,1,Training,1,1,0,5,4,4,5,3,4,4,1,Developer,Yes
13375,Male,Married,Post-Graduate,3,3,12,79885,2,-1,Development,2,0,0,1,4,2,10,1,1,4,1,Senior Consultant,Yes
13376,Male,Divorced,Graduate,2,3,16,50912,1,-2,Sales,1,1,0,4,4,4,6,3,5,0,3,Developer,No
13377,Male,Married,Graduate,2,3,12,58929,2,-2,HR,2,0,1,4,1,1,8,2,2,1,1,Senior Developer,No
13378,Female,Married,Post-Graduate,3,5,10,73062,2,-2,Product Management,2,2,1,4,3,1,9,2,7,3,3,Senior Consultant,Yes
13379,Female,Divorced,Graduate,2,5,13,63675,2,-1,DevOps,2,0,0,3,3,2,11,0,0,2,4,Senior Consultant,Yes
13380,Male,Single,Graduate,2,3,10,60908,2,1,Testing,2,1,3,4,2,3,12,3,5,2,3,Senior Consultant,No
13381,Male,Married,Graduate,1,3,17,58562,2,-1,Sales,1,0,0,3,4,4,8,0,0,4,1,Developer,No
13382,Female,Married,Graduate,1,4,13,60632,2,1,People Management,2,2,0,2,1,3,12,2,3,4,2,Senior Consultant,Yes
13383,Male,Married,Post-Graduate,1,4,14,71135,2,-1,Development,2,2,0,4,4,2,12,4,4,3,5,Senior Developer,No
13384,Female,Married,Post-Graduate,1,3,14,71189,2,0,DevOps,2,0,0,3,1,1,12,0,0,2,3,Senior Developer,Yes
13385,Female,Married,Graduate,3,4,11,62873,2,-1,DevOps,2,5,4,5,4,2,9,2,6,4,4,Senior Consultant,Yes
13386,Female,Married,Graduate,3,4,13,83448,2,-1,HR,2,1,3,4,4,3,9,4,6,1,3,Senior Developer,Yes
13387,Female,Married,Graduate,2,5,12,46915,1,-1,Consultancy,1,0,0,3,4,1,8,2,2,4,5,Consultant,Yes
13388,Female,Married,Graduate,4,5,10,64204,2,-2,Testing,2,0,0,4,1,2,9,1,1,4,4,Senior Consultant,Yes
13389,Female,Divorced,Graduate,4,4,11,82712,2,0,DevOps,2,2,0,4,2,2,12,3,4,4,3,Senior Consultant,No
13390,Male,Married,Graduate,3,3,12,56043,2,1,People Management,1,1,1,4,4,4,6,1,1,3,4,Developer,Yes
13391,Male,Divorced,Graduate,1,3,17,50820,2,1,HR,1,0,0,4,3,1,5,0,0,3,4,Developer,No
13392,Female,Married,Post-Graduate,2,3,13,52495,2,-1,Development,1,0,2,4,4,1,8,3,4,0,4,Consultant,Yes
13393,Female,Married,Graduate,1,5,13,47522,2,1,People Management,1,0,1,3,4,3,8,4,5,4,3,Developer,Yes
13394,Female,Single,Post-Graduate,2,5,12,57276,2,0,Testing,1,0,0,5,5,3,9,1,1,1,5,Developer,Yes
13395,Female,Married,Post-Graduate,1,3,10,58382,2,0,Public Relations,2,4,3,3,2,3,8,2,4,3,4,Senior Developer,No
13396,Male,Married,Graduate,1,5,14,54659,1,-1,Public Relations,1,1,1,5,4,2,7,2,2,0,3,Consultant,No
13397,Male,Married,Graduate,1,5,17,57169,2,-2,Training,1,0,2,3,4,1,7,4,5,4,4,Developer,No
13398,Male,Married,Post-Graduate,2,3,11,59500,2,-2,Sales,2,2,1,2,3,3,12,3,3,1,4,Senior Developer,No
13399,Male,Single,Post-Graduate,3,3,16,47152,1,-2,Sales,1,0,2,3,4,3,5,2,2,0,1,Consultant,No
13400,Female,Married,Graduate,4,4,12,48411,1,-1,Product Management,1,2,2,1,4,2,6,3,5,3,3,Developer,No
13401,Female,Married,Graduate,1,2,15,48510,1,0,Sales,1,1,1,4,4,3,9,5,5,1,2,Consultant,Yes
13402,Female,Married,Post-Graduate,4,2,14,83396,2,0,People Management,2,5,3,5,2,2,12,2,6,4,5,Senior Developer,Yes
13403,Female,Married,Graduate,2,3,13,54398,1,-2,Testing,1,0,2,4,4,2,5,2,2,2,3,Consultant,Yes
13404,Female,Single,Graduate,3,4,14,51939,1,-1,Product Management,1,3,1,4,3,3,5,3,3,4,3,Consultant,Yes
13405,Male,Single,Graduate,3,3,10,78441,2,-2,Training,2,3,2,4,4,3,9,2,7,1,4,Senior Developer,No
13406,Female,Single,Graduate,1,4,12,53025,2,-1,Public Relations,1,1,2,4,3,3,9,4,4,1,1,Consultant,Yes
13407,Female,Single,Post-Graduate,1,4,17,55592,1,-1,Public Relations,1,0,0,4,5,4,7,0,0,3,4,Developer,Yes
13408,Male,Single,Graduate,2,3,10,76637,2,-1,DevOps,2,0,0,3,2,2,10,0,0,4,4,Senior Consultant,Yes
13409,Female,Married,Post-Graduate,3,2,16,56019,2,-1,DevOps,1,0,0,5,4,3,9,0,0,1,5,Consultant,Yes
13410,Female,Single,Graduate,3,3,14,73790,2,0,Consultancy,2,0,0,3,3,1,9,1,1,3,5,Senior Consultant,No
13411,Female,Married,Graduate,2,4,16,45606,1,1,HR,1,0,1,5,5,3,8,3,3,1,3,Developer,Yes
13412,Male,Married,Post-Graduate,2,3,13,66161,2,0,Training,2,0,0,4,4,1,11,0,0,3,1,Senior Developer,No
13413,Male,Single,Graduate,1,4,12,60012,2,1,People Management,2,5,2,1,3,1,9,2,5,1,1,Senior Consultant,No
13414,Female,Married,Graduate,3,3,14,52914,2,0,HR,1,2,2,3,2,3,7,3,3,4,4,Consultant,Yes
13415,Male,Single,Graduate,4,5,10,73901,2,-2,Consultancy,2,0,0,1,1,3,8,2,4,3,3,Senior Developer,No
13416,Male,Married,Post-Graduate,2,5,17,53348,1,-2,Testing,1,2,0,1,4,3,7,3,5,3,4,Developer,No
13417,Male,Married,Post-Graduate,1,3,14,61190,2,-2,HR,2,2,4,1,3,1,8,4,7,1,5,Senior Developer,No
13418,Female,Single,Graduate,1,3,13,73071,2,1,Public Relations,2,0,3,4,3,1,11,3,3,3,4,Senior Developer,No
13419,Male,Married,Graduate,3,4,17,55617,1,-1,HR,1,0,2,3,5,3,9,3,3,1,1,Developer,Yes
13420,Female,Married,Graduate,3,4,13,73276,2,1,Testing,2,0,0,4,2,3,10,1,1,4,3,Senior Developer,Yes
13421,Female,Married,Post-Graduate,3,3,11,74441,2,-2,Sales,2,1,0,4,3,1,12,1,1,3,4,Senior Developer,Yes
13422,Female,Divorced,Graduate,3,3,18,48235,1,-1,Development,1,3,2,4,2,4,9,4,5,4,1,Consultant,No
13423,Male,Married,Graduate,4,5,12,54078,2,1,HR,1,3,1,4,4,3,9,3,3,0,3,Consultant,No
13424,Female,Married,Post-Graduate,1,5,13,50424,1,-2,DevOps,1,0,0,4,3,2,6,0,0,2,5,Developer,Yes
13425,Female,Married,Post-Graduate,2,3,12,83646,2,-1,Product Management,2,0,0,4,4,2,12,0,0,2,4,Senior Consultant,Yes
13426,Female,Married,Graduate,1,4,13,56553,1,-2,Sales,1,3,1,3,5,2,5,3,3,2,1,Consultant,Yes
13427,Male,Married,Graduate,3,3,13,48970,1,0,Development,1,1,2,3,5,2,7,4,5,1,4,Consultant,No
13428,Male,Married,Graduate,4,5,12,82115,2,-1,Training,2,4,1,4,4,2,8,2,6,3,3,Senior Developer,No
13429,Female,Single,Post-Graduate,2,3,18,49777,2,-1,People Management,1,0,0,3,3,2,7,0,0,3,1,Developer,Yes
13430,Female,Married,Post-Graduate,2,5,12,69706,2,-2,People Management,2,1,0,4,5,1,11,2,2,1,4,Senior Consultant,Yes
13431,Male,Married,Post-Graduate,1,3,14,74301,2,1,Development,2,3,0,4,4,2,12,4,5,3,5,Senior Developer,Yes
13432,Male,Married,Graduate,2,3,11,79517,2,1,Public Relations,2,1,4,3,3,2,9,3,4,1,2,Senior Consultant,Yes
13433,Male,Single,Graduate,1,4,18,55069,2,-1,Development,1,0,0,3,5,3,7,0,0,4,4,Developer,Yes
13434,Male,Single,Graduate,1,3,10,59677,2,-1,Product Management,2,0,0,3,1,3,10,1,1,4,4,Senior Consultant,No
13435,Female,Married,Post-Graduate,4,4,13,63032,2,-1,Public Relations,2,1,1,2,1,2,8,2,2,3,4,Senior Developer,No
13436,Female,Married,Post-Graduate,3,4,17,49715,1,-1,Product Management,1,0,0,4,3,3,5,2,2,2,3,Developer,Yes
13437,Female,Married,Post-Graduate,4,4,12,51634,1,1,People Management,1,0,0,4,5,1,8,0,0,2,5,Developer,Yes
13438,Female,Married,Post-Graduate,2,3,10,60861,2,1,Sales,2,2,2,4,3,2,10,4,6,4,3,Senior Consultant,Yes
13439,Female,Married,Graduate,1,4,12,52084,1,-2,Consultancy,1,2,1,5,4,1,9,2,2,4,4,Developer,Yes
13440,Male,Married,Graduate,1,4,11,58652,2,-2,Training,2,1,1,3,3,2,12,3,7,3,2,Senior Consultant,Yes
13441,Male,Married,Graduate,4,5,18,50455,2,1,DevOps,1,0,2,3,4,2,6,3,5,2,3,Developer,Yes
13442,Female,Married,Post-Graduate,4,4,13,53907,2,-2,Training,1,0,0,5,1,4,8,0,0,3,4,Developer,Yes
13443,Female,Married,Post-Graduate,2,3,13,83169,2,-2,Product Management,2,3,1,5,4,3,11,4,5,1,4,Senior Developer,Yes
13444,Male,Married,Graduate,3,4,12,54851,1,-1,Product Management,1,0,0,4,4,4,5,1,1,0,4,Consultant,Yes
13445,Female,Married,Post-Graduate,1,4,11,66573,2,1,Training,2,3,3,4,3,2,8,3,3,1,2,Senior Developer,No
13446,Male,Married,Graduate,2,5,14,53055,1,0,Testing,1,3,2,3,4,4,9,5,5,3,5,Developer,No
13447,Male,Married,Post-Graduate,1,4,14,74417,2,-2,DevOps,2,0,0,4,1,3,10,0,0,1,4,Senior Consultant,No
13448,Female,Married,Graduate,2,5,16,59766,2,-2,Consultancy,1,0,0,1,1,3,8,0,0,2,4,Consultant,Yes
13449,Female,Married,Post-Graduate,3,5,14,84132,2,0,DevOps,2,3,2,5,4,2,9,4,8,3,3,Senior Developer,Yes
13450,Female,Married,Graduate,4,3,11,68969,2,1,Development,2,2,1,5,4,3,11,4,6,1,4,Senior Consultant,Yes
13451,Female,Divorced,Post-Graduate,4,5,14,45981,2,-1,Product Management,1,1,1,5,5,2,5,3,4,0,4,Consultant,No
13452,Male,Divorced,Graduate,2,4,18,59782,2,-2,HR,1,0,0,1,4,1,9,0,0,4,4,Consultant,No
13453,Female,Single,Graduate,1,5,15,51286,1,1,Training,1,2,2,4,4,3,6,2,2,3,3,Consultant,Yes
13454,Male,Single,Post-Graduate,2,3,14,71369,2,0,HR,2,2,3,1,4,1,10,3,3,3,4,Senior Developer,Yes
13455,Female,Single,Post-Graduate,2,5,12,67635,2,1,Product Management,2,2,4,4,3,2,10,2,7,2,3,Senior Developer,No
13456,Male,Married,Graduate,2,4,18,55855,1,-2,Consultancy,1,0,2,5,5,4,5,2,2,3,4,Consultant,No
13457,Male,Single,Graduate,2,4,14,72153,2,0,Public Relations,2,0,3,1,3,1,9,2,3,3,5,Senior Developer,Yes
