ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition
11398,Male,Married,Post-Graduate,2,3,18,59443,1,0,Public Relations,1,1,2,4,4,4,7,3,3,2,2,Developer,Yes
11399,Female,Married,Graduate,2,4,18,54184,1,0,HR,1,1,0,5,4,1,9,1,1,4,4,Developer,Yes
11400,Female,Married,Post-Graduate,1,4,17,58931,2,-2,Public Relations,1,1,0,4,1,2,9,4,6,4,3,Developer,Yes
11401,Male,Single,Post-Graduate,4,3,11,80682,2,1,Consultancy,2,0,0,1,3,3,11,0,0,4,4,Senior Consultant,No
11402,Male,Married,Graduate,2,4,14,80721,2,0,Product Management,2,0,1,2,3,3,10,4,4,2,4,Senior Developer,No
11403,Female,Married,Graduate,1,4,11,65384,2,-1,Training,2,0,2,3,4,2,10,4,5,4,4,Senior Developer,Yes
11404,Female,Married,Post-Graduate,2,5,12,59640,2,1,Product Management,1,0,0,4,2,2,8,1,1,3,1,Consultant,No
11405,Male,Married,Graduate,1,3,13,53640,2,1,Training,1,0,1,1,3,3,6,3,4,4,4,Developer,No
11406,Female,Married,Graduate,1,3,12,84666,2,-2,Testing,2,3,3,5,2,1,8,2,7,2,5,Senior Developer,Yes
11407,Male,Single,Graduate,2,4,13,50089,2,0,Development,1,0,0,4,5,2,8,0,0,4,3,Consultant,Yes
11408,Female,Married,Post-Graduate,1,5,13,53461,2,-2,HR,1,1,2,1,4,1,6,3,5,2,5,Consultant,Yes
11409,Male,Married,Graduate,2,4,13,49973,1,0,Sales,1,1,1,3,4,4,6,4,5,1,4,Developer,No
11410,Female,Married,Post-Graduate,4,5,14,65260,2,-2,People Management,2,0,0,4,3,3,8,0,0,2,1,Senior Developer,No
11411,Female,Married,Post-Graduate,3,3,13,60817,2,-1,Product Management,2,1,4,5,3,2,10,2,4,4,3,Senior Consultant,Yes
11412,Female,Married,Post-Graduate,2,5,17,48874,2,-2,Development,1,0,0,3,5,3,5,0,0,2,3,Developer,Yes
11413,Female,Married,Post-Graduate,1,2,10,71112,2,0,HR,2,1,2,4,3,3,8,2,2,2,3,Senior Developer,Yes
11414,Female,Married,Post-Graduate,4,4,16,56568,1,-2,Training,1,0,0,5,4,4,5,1,1,1,3,Developer,Yes
11415,Female,Married,Graduate,2,3,18,55832,2,1,DevOps,1,3,1,4,2,3,8,4,6,4,5,Developer,Yes
11416,Male,Married,Graduate,4,3,18,59885,1,-2,Development,1,1,0,3,3,3,5,3,3,1,4,Consultant,No
11417,Female,Married,Post-Graduate,4,3,16,58016,1,0,Public Relations,1,2,2,4,2,3,7,4,5,0,5,Developer,Yes
11418,Female,Married,Post-Graduate,4,5,18,47676,2,-1,Sales,1,1,1,3,1,3,8,2,2,2,3,Developer,No
11419,Male,Married,Graduate,1,3,18,53526,1,1,Training,1,1,1,5,2,3,8,4,6,3,2,Consultant,Yes
11420,Female,Married,Post-Graduate,1,3,14,73398,2,-2,Sales,2,0,0,3,1,1,10,0,0,1,4,Senior Developer,Yes
11421,Female,Married,Post-Graduate,4,4,15,53350,1,1,HR,1,0,1,4,4,4,7,2,2,4,4,Developer,Yes
11422,Female,Married,Graduate,3,4,10,74985,2,1,Consultancy,2,2,4,3,1,1,12,4,6,3,5,Senior Consultant,Yes
11423,Male,Single,Post-Graduate,1,4,17,48521,1,0,DevOps,1,3,1,5,3,3,8,3,4,2,4,Developer,Yes
11424,Male,Married,Graduate,4,3,10,62433,2,-2,Testing,2,0,0,2,1,1,9,1,1,2,3,Senior Consultant,Yes
11425,Male,Married,Graduate,3,3,11,79606,2,0,Training,2,1,0,3,4,1,10,1,1,3,3,Senior Developer,No
11426,Female,Married,Post-Graduate,2,4,14,51001,2,0,People Management,1,0,0,4,1,3,7,1,1,4,4,Consultant,Yes
11427,Male,Single,Graduate,4,3,17,46276,1,0,DevOps,1,0,0,4,3,2,7,3,4,2,1,Developer,Yes
11428,Male,Married,Post-Graduate,3,3,15,54635,1,1,Public Relations,1,0,2,5,1,3,6,4,5,3,5,Developer,Yes
11429,Male,Married,Post-Graduate,4,4,16,48791,2,0,Product Management,1,0,0,4,1,2,5,3,4,1,4,Developer,Yes
11430,Male,Married,Post-Graduate,3,3,14,73044,2,-2,Development,2,0,0,1,4,3,12,3,7,2,3,Senior Consultant,No
11431,Male,Single,Post-Graduate,4,3,17,54408,2,0,Product Management,1,0,0,3,2,4,9,3,3,3,3,Developer,No
11432,Female,Married,Post-Graduate,2,4,11,79570,2,-1,Product Management,2,1,3,4,4,3,12,4,5,2,1,Senior Consultant,No
11433,Female,Married,Graduate,1,4,11,81288,2,1,Consultancy,2,0,0,4,5,4,8,3,6,2,2,Senior Developer,No
11434,Female,Divorced,Graduate,1,3,13,59758,2,1,DevOps,2,0,2,3,4,2,11,2,8,2,3,Senior Consultant,No
11435,Male,Single,Graduate,2,5,14,58758,2,0,Product Management,1,0,0,1,3,3,6,0,0,4,4,Consultant,No
11436,Female,Married,Post-Graduate,2,4,10,79762,2,-2,Product Management,2,4,0,4,1,1,10,3,7,1,4,Senior Consultant,No
11437,Male,Single,Post-Graduate,2,3,12,45431,1,1,HR,1,2,1,4,3,4,8,4,5,0,4,Consultant,No
11438,Male,Divorced,Post-Graduate,4,5,12,56028,1,-2,Testing,1,0,0,3,4,2,8,0,0,1,3,Consultant,No
11439,Male,Single,Post-Graduate,2,4,12,59905,2,1,People Management,2,1,1,5,3,1,9,2,2,4,3,Senior Consultant,Yes
11440,Female,Married,Post-Graduate,2,4,12,78454,2,-2,People Management,2,5,5,4,4,3,8,4,7,4,4,Senior Developer,Yes
11441,Male,Single,Graduate,4,5,15,47842,2,-2,Consultancy,1,2,2,3,4,1,8,2,2,4,3,Consultant,Yes
11442,Female,Single,Graduate,2,4,14,48480,2,-2,Consultancy,1,2,1,4,3,3,9,3,6,1,4,Developer,No
11443,Male,Married,Graduate,1,3,12,55668,2,-2,HR,1,0,0,4,4,3,8,0,0,4,2,Consultant,Yes
11444,Female,Married,Post-Graduate,4,4,18,49850,1,1,Product Management,1,0,0,4,4,2,6,1,1,0,4,Developer,Yes
11445,Female,Single,Post-Graduate,2,5,17,51341,2,-1,Consultancy,1,0,0,4,4,2,7,0,0,2,3,Consultant,No
11446,Female,Married,Graduate,4,2,13,48243,2,-1,Public Relations,1,0,0,4,3,3,5,0,0,4,5,Developer,Yes
11447,Female,Married,Graduate,3,4,12,70537,2,-2,Public Relations,2,2,2,4,4,2,8,2,2,1,1,Senior Developer,No
11448,Female,Single,Post-Graduate,1,4,12,69577,2,-1,Training,2,2,1,3,3,3,11,4,4,2,2,Senior Developer,No
11449,Female,Married,Graduate,2,3,12,73975,2,-1,Consultancy,2,5,3,4,4,2,11,3,7,1,4,Senior Developer,Yes
11450,Male,Single,Post-Graduate,1,5,17,48208,2,0,Training,1,0,0,4,4,4,9,0,0,3,4,Developer,No
11451,Female,Married,Post-Graduate,4,3,12,65202,2,-1,People Management,2,4,2,4,2,1,12,3,4,1,2,Senior Developer,Yes
11452,Male,Single,Post-Graduate,2,3,14,60145,2,-2,HR,2,3,0,3,5,2,11,4,7,4,2,Senior Consultant,Yes
11453,Male,Married,Post-Graduate,1,3,13,65183,2,1,Product Management,2,4,3,5,4,3,9,3,4,4,1,Senior Developer,No
11454,Female,Married,Graduate,2,5,14,72014,2,0,Testing,2,5,5,4,3,3,11,3,5,4,1,Senior Consultant,No
11455,Female,Married,Post-Graduate,2,3,17,55900,2,1,Development,1,0,0,4,1,4,6,0,0,2,4,Consultant,Yes
11456,Female,Single,Post-Graduate,2,4,16,59345,1,-1,Development,1,0,0,4,3,2,5,1,1,0,3,Developer,No
11457,Male,Married,Graduate,2,5,11,63644,2,0,People Management,2,2,1,4,4,2,10,3,3,3,3,Senior Consultant,No
11458,Female,Married,Graduate,1,3,13,55315,2,-2,Development,2,2,2,5,1,1,8,2,3,1,4,Senior Developer,Yes
11459,Female,Married,Post-Graduate,2,4,18,56094,2,-1,Public Relations,1,0,1,1,5,3,9,1,1,2,3,Consultant,No
11460,Female,Married,Graduate,2,3,11,84523,2,-2,Consultancy,2,3,1,5,3,2,12,2,3,4,2,Senior Consultant,Yes
11461,Male,Single,Post-Graduate,1,5,11,58864,2,0,Testing,2,0,1,4,2,1,8,1,1,1,3,Senior Developer,No
11462,Female,Married,Graduate,1,3,12,61270,2,-2,Product Management,2,2,1,2,3,1,9,2,7,4,3,Senior Consultant,No
11463,Female,Married,Graduate,2,4,14,53636,2,-1,Development,1,1,2,4,3,2,9,3,4,3,2,Consultant,Yes
11464,Female,Married,Graduate,4,4,18,54172,1,0,Testing,1,0,1,3,3,3,7,4,5,0,2,Developer,Yes
11465,Female,Single,Post-Graduate,1,4,12,79676,2,-2,People Management,2,0,0,4,1,2,10,0,0,1,4,Senior Developer,Yes
11466,Female,Married,Post-Graduate,4,3,12,82740,2,1,Public Relations,2,5,4,4,3,3,10,4,7,1,1,Senior Consultant,Yes
11467,Male,Married,Graduate,2,5,10,74369,2,0,Consultancy,2,5,2,4,1,2,10,3,8,4,3,Senior Consultant,No
11468,Female,Married,Post-Graduate,3,4,11,57468,2,-2,Consultancy,2,0,2,3,4,1,9,2,2,1,1,Senior Consultant,Yes
11469,Female,Married,Post-Graduate,2,2,15,45308,1,0,Training,1,0,0,5,2,3,5,0,0,1,4,Developer,Yes
11470,Male,Married,Graduate,4,3,15,52480,1,0,Public Relations,1,1,2,2,1,2,8,4,6,3,1,Consultant,No
11471,Male,Married,Graduate,1,3,12,56024,2,-1,Testing,2,0,0,3,4,2,10,1,1,4,4,Senior Consultant,No
11472,Male,Single,Graduate,4,4,12,45930,1,-1,Product Management,1,1,0,2,1,1,6,2,2,1,3,Consultant,No
11473,Male,Married,Post-Graduate,2,5,14,50437,2,-1,HR,1,0,0,3,3,4,8,1,1,4,1,Consultant,No
11474,Female,Married,Graduate,4,4,14,84828,2,-1,Development,2,1,1,5,1,2,9,2,2,2,1,Senior Developer,Yes
11475,Female,Married,Graduate,2,4,10,60068,2,1,Public Relations,2,0,0,3,1,2,9,0,0,2,2,Senior Developer,No
11476,Female,Married,Graduate,2,5,15,45355,1,1,Product Management,1,0,2,1,4,1,5,3,4,1,2,Developer,No
11477,Female,Married,Post-Graduate,4,3,10,64436,2,-1,HR,2,4,4,5,3,3,12,3,6,2,3,Senior Consultant,Yes
11478,Female,Married,Graduate,2,2,14,80325,2,-1,Sales,2,0,0,4,4,2,10,1,1,2,5,Senior Consultant,Yes
11479,Female,Married,Graduate,4,3,11,69885,2,-1,Training,2,4,0,4,1,4,10,2,5,1,4,Senior Developer,No
11480,Female,Married,Graduate,3,3,10,79047,2,0,Development,2,0,5,4,3,3,10,4,6,2,3,Senior Consultant,Yes
11481,Female,Married,Graduate,2,4,12,54432,1,0,HR,1,0,1,1,2,2,6,1,1,4,4,Developer,No
11482,Female,Married,Post-Graduate,4,4,11,76178,2,-1,People Management,2,0,0,4,1,1,9,0,0,3,1,Senior Developer,Yes
11483,Male,Married,Graduate,2,5,13,56869,2,0,Testing,2,0,1,4,2,4,9,2,2,3,1,Senior Developer,Yes
11484,Male,Divorced,Graduate,2,4,12,61175,2,1,DevOps,2,0,0,3,1,2,12,2,2,3,3,Senior Consultant,No
11485,Female,Married,Graduate,1,4,18,58062,1,0,Public Relations,1,3,0,1,4,3,8,4,5,3,4,Developer,Yes
11486,Male,Single,Post-Graduate,4,4,11,62458,2,0,Sales,2,0,3,4,4,1,10,2,3,1,4,Senior Developer,Yes
11487,Male,Married,Post-Graduate,2,4,12,51226,1,-2,DevOps,1,0,0,3,5,2,6,0,0,2,1,Consultant,No
11488,Male,Divorced,Graduate,3,3,10,63302,2,0,Testing,2,3,4,5,3,3,12,2,7,3,1,Senior Consultant,No
11489,Male,Married,Post-Graduate,1,3,13,59583,2,-1,HR,1,1,1,5,4,4,7,3,3,0,4,Consultant,No
11490,Female,Married,Graduate,2,2,14,54389,1,-2,Consultancy,1,0,2,4,3,2,5,2,2,4,5,Developer,Yes
11491,Female,Married,Graduate,2,3,12,45895,2,0,Development,1,1,0,4,1,1,5,3,4,2,3,Developer,Yes
11492,Female,Married,Post-Graduate,3,4,17,59617,2,-2,People Management,1,0,0,4,3,3,7,3,3,2,3,Developer,Yes
11493,Male,Married,Post-Graduate,1,4,15,56828,2,0,DevOps,1,2,2,5,3,3,8,2,2,3,4,Developer,No
11494,Female,Married,Post-Graduate,2,5,14,49418,2,-2,Development,1,0,0,3,1,2,5,0,0,1,3,Consultant,Yes
11495,Female,Married,Graduate,4,4,12,58548,2,1,Training,2,0,0,1,1,3,8,1,1,2,1,Senior Developer,Yes
11496,Female,Divorced,Graduate,1,5,14,68703,2,-2,Testing,2,5,2,2,2,2,9,2,5,2,5,Senior Consultant,Yes
11497,Male,Single,Post-Graduate,2,4,12,57344,2,-1,Testing,2,0,0,2,3,3,11,0,0,2,4,Senior Consultant,No
11498,Female,Divorced,Post-Graduate,4,3,14,76218,2,0,People Management,2,1,1,1,4,2,9,2,3,1,5,Senior Developer,No
11499,Male,Single,Graduate,3,4,17,55052,1,-2,Testing,1,3,2,5,5,3,7,3,5,0,4,Developer,Yes
11500,Male,Married,Post-Graduate,1,3,10,80916,2,-2,Product Management,2,4,4,1,3,2,11,3,5,3,3,Senior Consultant,No
11501,Female,Married,Post-Graduate,2,5,14,48069,2,0,Sales,1,0,2,5,5,2,7,3,4,0,2,Consultant,Yes
11502,Male,Single,Graduate,4,4,13,54670,2,0,Sales,1,2,1,4,3,4,9,6,6,0,5,Developer,No
11503,Male,Married,Post-Graduate,4,4,12,59131,1,0,People Management,1,2,1,2,3,4,9,2,2,0,1,Consultant,No
11504,Female,Married,Graduate,2,4,12,58979,1,0,DevOps,1,2,1,4,5,2,6,2,2,2,1,Consultant,Yes
11505,Female,Married,Graduate,2,4,10,74924,2,0,Sales,2,1,0,5,2,1,11,3,4,2,1,Senior Consultant,Yes
11506,Female,Married,Graduate,3,3,15,53424,2,-1,Public Relations,1,2,2,5,3,1,5,3,4,0,1,Consultant,Yes
11507,Female,Married,Post-Graduate,1,3,17,46703,2,0,HR,1,1,1,3,2,2,5,2,2,3,3,Developer,No
11508,Male,Married,Graduate,2,4,14,76686,2,0,HR,2,1,2,4,4,1,10,3,5,2,2,Senior Developer,Yes
11509,Female,Married,Post-Graduate,2,4,10,71334,2,0,Consultancy,2,0,5,5,2,2,12,4,7,3,4,Senior Developer,Yes
11510,Male,Divorced,Graduate,1,4,13,71670,2,1,Product Management,2,0,0,3,5,4,10,0,0,3,1,Senior Consultant,No
11511,Male,Single,Post-Graduate,1,3,12,80710,2,0,DevOps,2,0,1,3,1,3,10,2,2,2,4,Senior Consultant,No
11512,Male,Married,Graduate,3,4,10,59968,2,-2,Consultancy,2,0,0,4,5,4,8,0,0,2,1,Senior Consultant,Yes
11513,Female,Married,Graduate,1,5,12,57910,1,-2,DevOps,1,0,0,4,3,3,8,1,1,0,4,Consultant,Yes
11514,Male,Married,Graduate,1,5,10,74911,2,-2,HR,2,2,2,4,3,2,9,2,3,2,2,Senior Developer,No
11515,Male,Married,Post-Graduate,3,4,17,47770,2,-2,People Management,1,0,1,5,4,2,6,2,2,4,1,Developer,Yes
11516,Female,Married,Post-Graduate,1,4,10,71538,2,-2,Public Relations,2,1,2,4,3,1,8,2,2,3,5,Senior Developer,Yes
11517,Male,Married,Post-Graduate,1,3,13,66746,2,-2,HR,2,5,0,4,3,1,12,4,5,4,2,Senior Consultant,No
11518,Female,Married,Post-Graduate,1,3,13,84940,2,1,Sales,2,0,0,5,5,2,12,0,0,1,3,Senior Developer,Yes
11519,Female,Married,Post-Graduate,3,5,14,61612,2,1,Consultancy,2,0,0,5,3,3,12,2,2,1,2,Senior Consultant,Yes
11520,Male,Divorced,Post-Graduate,2,3,18,55481,2,-1,Consultancy,1,0,0,3,4,2,9,1,1,3,1,Consultant,Yes
11521,Female,Married,Graduate,4,4,12,76484,2,-2,DevOps,2,2,4,4,3,2,9,4,4,3,4,Senior Developer,Yes
11522,Female,Married,Graduate,1,3,10,73653,2,-1,Testing,2,3,2,5,4,2,9,2,5,2,3,Senior Consultant,Yes
11523,Male,Married,Post-Graduate,2,3,13,61381,2,-1,Product Management,2,4,1,3,4,1,11,2,4,4,3,Senior Consultant,No
11524,Female,Married,Post-Graduate,2,4,14,49216,2,0,DevOps,1,2,1,5,4,1,6,3,5,3,3,Consultant,Yes
11525,Female,Married,Post-Graduate,1,4,13,55664,2,1,Consultancy,1,3,0,4,2,4,8,3,5,2,2,Developer,Yes
11526,Female,Married,Post-Graduate,1,4,11,79837,2,-2,Sales,2,0,1,4,1,3,9,2,3,1,1,Senior Developer,Yes
11527,Female,Married,Post-Graduate,3,3,14,62598,2,-1,Product Management,2,0,0,3,4,2,9,1,1,2,4,Senior Developer,Yes
11528,Female,Single,Post-Graduate,3,4,11,68081,2,-1,HR,2,0,0,4,3,3,8,2,2,2,5,Senior Developer,No
11529,Female,Single,Graduate,1,3,12,58251,2,0,DevOps,2,0,0,4,3,2,12,0,0,3,2,Senior Developer,Yes
11530,Female,Married,Post-Graduate,2,4,15,54560,2,-1,Sales,1,0,1,5,1,1,5,3,3,0,4,Consultant,Yes
11531,Male,Married,Graduate,1,5,12,61526,2,-1,Consultancy,2,3,2,5,3,4,8,2,4,3,3,Senior Developer,Yes
11532,Male,Married,Graduate,2,4,11,81238,2,-1,Public Relations,2,5,0,3,3,1,9,2,5,2,3,Senior Consultant,Yes
11533,Male,Married,Graduate,1,4,13,65681,2,-2,DevOps,2,0,1,5,4,2,8,2,3,1,4,Senior Developer,Yes
11534,Male,Married,Graduate,4,3,17,59163,1,-2,Product Management,1,1,0,3,4,1,8,1,1,2,3,Consultant,Yes
11535,Male,Single,Post-Graduate,1,4,14,68263,2,1,Public Relations,2,0,4,5,4,2,9,2,5,4,4,Senior Developer,Yes
11536,Female,Married,Post-Graduate,3,3,12,56781,2,0,Product Management,1,0,0,4,2,3,7,1,1,4,1,Consultant,Yes
11537,Female,Married,Graduate,2,4,17,49329,1,-2,Development,1,1,0,5,1,2,9,3,3,0,3,Developer,Yes
11538,Male,Married,Post-Graduate,1,3,13,74744,2,-2,Public Relations,2,1,1,3,3,3,8,2,2,1,1,Senior Developer,No
11539,Male,Single,Graduate,2,3,17,51978,2,-2,Public Relations,1,0,0,2,4,1,6,0,0,4,5,Developer,No
11540,Male,Married,Graduate,1,5,18,55333,1,1,DevOps,1,0,1,4,4,2,6,1,1,1,5,Developer,No
11541,Male,Married,Graduate,1,5,15,59273,1,0,Testing,1,3,0,1,2,1,7,5,5,1,1,Consultant,No
11542,Female,Married,Graduate,1,5,15,48206,2,0,Sales,1,0,1,4,5,3,9,1,1,4,3,Developer,Yes
11543,Female,Married,Graduate,4,4,14,72656,2,0,Sales,2,1,2,5,3,2,11,4,5,1,4,Senior Developer,Yes
11544,Female,Married,Graduate,1,3,12,56968,1,1,Consultancy,1,3,2,4,4,4,7,3,4,4,4,Consultant,Yes
11545,Female,Married,Post-Graduate,4,3,11,57003,2,1,HR,2,0,0,5,3,1,8,1,1,1,4,Senior Consultant,Yes
11546,Female,Married,Graduate,1,4,13,46790,2,-1,Sales,1,3,0,3,1,2,5,3,4,3,1,Consultant,No
11547,Male,Married,Graduate,3,3,13,56847,2,0,Public Relations,2,3,4,3,5,1,8,3,4,2,5,Senior Consultant,Yes
11548,Female,Married,Post-Graduate,4,3,10,70512,2,-2,Development,2,5,0,5,3,4,10,4,5,1,3,Senior Developer,Yes
11549,Female,Married,Graduate,4,3,12,63528,2,0,Development,2,3,4,4,3,4,12,4,8,2,2,Senior Developer,Yes
11550,Male,Married,Post-Graduate,1,3,11,71958,2,-2,HR,2,2,3,3,1,4,10,2,4,1,4,Senior Consultant,No
11551,Female,Single,Graduate,4,4,18,50472,2,-2,Public Relations,1,1,2,4,4,4,5,3,4,4,5,Consultant,No
11552,Female,Married,Graduate,1,5,14,53808,1,0,Testing,1,1,2,4,2,2,8,2,2,0,4,Consultant,Yes
11553,Female,Married,Graduate,1,4,17,51590,2,1,HR,1,1,1,4,2,2,8,2,2,3,4,Developer,Yes
11554,Female,Married,Graduate,1,4,16,47718,1,0,Public Relations,1,1,1,3,2,3,8,3,3,0,2,Consultant,No
11555,Male,Married,Post-Graduate,4,5,14,83791,2,-1,Product Management,2,1,3,4,4,3,9,2,3,1,3,Senior Developer,Yes
11556,Female,Married,Post-Graduate,3,4,14,51652,1,0,Training,1,0,2,3,5,4,9,3,4,2,2,Developer,Yes
11557,Female,Married,Post-Graduate,2,2,13,76430,2,0,Public Relations,2,1,1,3,1,2,10,1,1,3,4,Senior Consultant,Yes
11558,Female,Married,Post-Graduate,1,4,13,46959,1,-2,Training,1,2,1,4,3,3,7,5,5,3,3,Developer,Yes
11559,Female,Married,Graduate,3,3,13,46979,2,0,Testing,1,0,0,5,4,1,8,3,4,2,3,Developer,Yes
11560,Female,Married,Post-Graduate,2,3,18,54860,1,0,Testing,1,1,0,4,1,3,5,3,3,4,3,Developer,Yes
11561,Male,Single,Post-Graduate,2,5,14,59154,1,-2,Sales,1,1,2,3,4,2,9,6,6,0,3,Developer,No
11562,Female,Married,Graduate,1,3,18,49207,1,-2,Testing,1,0,0,4,1,1,8,0,0,0,5,Developer,Yes
11563,Female,Married,Graduate,2,2,12,57024,2,-2,Development,2,1,2,4,5,3,8,3,4,3,4,Senior Developer,Yes
11564,Female,Married,Post-Graduate,2,4,11,79583,2,-1,Sales,2,4,3,2,3,2,8,4,5,4,2,Senior Developer,Yes
11565,Female,Married,Post-Graduate,1,3,14,56568,1,-1,Consultancy,1,0,0,4,4,4,6,2,2,2,3,Consultant,Yes
11566,Female,Married,Graduate,1,3,12,77602,2,1,People Management,2,1,4,5,3,2,12,2,6,3,2,Senior Developer,Yes
11567,Male,Single,Graduate,2,3,13,51680,2,-2,Training,1,1,1,2,4,3,9,5,6,4,2,Consultant,No
11568,Male,Married,Graduate,1,3,17,56041,1,-2,Public Relations,1,0,2,3,4,2,5,3,3,1,4,Consultant,No
11569,Female,Married,Post-Graduate,1,3,10,79037,2,0,HR,2,1,2,4,3,2,9,3,4,4,1,Senior Consultant,Yes
11570,Female,Married,Graduate,4,5,11,79827,2,-2,Testing,2,0,1,5,4,4,8,1,1,2,1,Senior Consultant,Yes
11571,Male,Married,Graduate,1,4,12,82870,2,0,Sales,2,4,0,3,3,3,9,4,4,1,1,Senior Developer,Yes
11572,Male,Single,Graduate,2,4,13,74329,2,-2,Product Management,2,4,4,5,4,2,8,3,7,1,3,Senior Developer,Yes
11573,Male,Married,Post-Graduate,2,4,14,74338,2,0,Consultancy,2,2,0,1,4,1,12,3,3,2,3,Senior Developer,No
11574,Female,Married,Post-Graduate,1,3,12,61672,2,1,Training,2,2,3,4,3,3,11,3,8,4,2,Senior Developer,Yes
11575,Female,Married,Graduate,1,3,18,50172,1,1,HR,1,0,0,3,3,3,7,0,0,2,2,Developer,Yes
11576,Female,Married,Graduate,4,3,13,68772,2,-2,Public Relations,2,1,2,4,1,4,12,2,3,2,3,Senior Consultant,Yes
11577,Female,Married,Graduate,2,3,10,82587,2,-1,DevOps,2,3,2,4,3,4,12,2,3,2,1,Senior Developer,Yes
11578,Male,Married,Graduate,2,4,16,51321,1,-1,Testing,1,1,0,5,3,4,7,4,6,2,1,Developer,Yes
11579,Male,Married,Graduate,4,5,17,50960,1,-2,Sales,1,0,0,5,1,4,6,1,1,2,1,Consultant,Yes
11580,Male,Married,Graduate,2,4,18,58534,2,0,Training,1,1,0,5,2,2,8,1,1,2,3,Developer,No
11581,Male,Single,Graduate,1,3,10,55944,2,1,Development,2,0,0,4,4,2,9,1,1,2,4,Senior Developer,No
11582,Female,Single,Post-Graduate,4,3,17,45610,2,1,Testing,1,2,0,3,2,2,9,2,2,0,4,Developer,No
11583,Male,Married,Graduate,2,4,14,45211,1,1,Public Relations,1,1,2,5,1,2,9,3,3,0,3,Developer,Yes
11584,Male,Married,Graduate,1,4,18,57147,2,-2,Product Management,1,3,2,1,5,3,8,4,5,3,1,Consultant,Yes
11585,Male,Married,Post-Graduate,1,4,18,45067,1,-1,Training,1,0,2,5,3,1,6,4,4,0,2,Developer,Yes
11586,Male,Married,Graduate,2,5,11,73451,2,-2,HR,2,0,0,2,2,3,12,1,1,3,2,Senior Developer,Yes
11587,Male,Single,Graduate,1,5,14,78015,2,0,DevOps,2,2,0,1,4,1,8,2,4,1,3,Senior Developer,Yes
11588,Male,Married,Graduate,2,4,12,83436,2,-2,Development,2,3,0,4,4,2,10,3,4,3,2,Senior Consultant,Yes
11589,Male,Single,Post-Graduate,1,3,17,51918,2,-2,Consultancy,1,0,1,3,3,3,5,3,4,0,3,Consultant,Yes
11590,Female,Married,Post-Graduate,2,4,11,73116,2,0,DevOps,2,1,3,5,5,2,10,2,4,3,4,Senior Developer,Yes
11591,Female,Married,Graduate,1,3,15,48996,2,1,Sales,1,0,0,4,3,1,5,2,2,3,4,Consultant,No
11592,Female,Single,Post-Graduate,2,3,14,73762,2,1,Training,2,1,2,3,2,2,11,3,3,2,3,Senior Developer,No
11593,Male,Divorced,Post-Graduate,3,4,16,59805,2,0,Consultancy,1,2,1,5,1,2,8,6,6,2,2,Consultant,Yes
11594,Female,Married,Post-Graduate,2,5,10,56256,2,0,Sales,2,1,2,5,4,3,9,2,3,1,3,Senior Developer,Yes
11595,Male,Single,Graduate,4,4,10,78158,2,-2,Sales,2,2,1,4,3,1,8,3,5,1,3,Senior Consultant,Yes
11596,Female,Single,Graduate,3,5,14,83433,2,-1,DevOps,2,2,2,3,3,3,9,3,8,3,2,Senior Developer,Yes
11597,Female,Divorced,Graduate,1,4,13,73974,2,-1,Product Management,2,4,3,4,4,1,10,3,7,4,1,Senior Developer,Yes
11598,Male,Married,Graduate,2,3,15,51566,2,1,Public Relations,1,2,1,4,4,4,5,3,4,4,5,Developer,No
11599,Male,Divorced,Graduate,4,4,18,50210,2,-1,Public Relations,1,0,0,4,3,3,9,0,0,4,4,Consultant,Yes
11600,Male,Married,Graduate,2,4,10,68935,2,1,Product Management,2,0,1,4,4,2,10,2,2,3,4,Senior Developer,No
11601,Male,Married,Post-Graduate,4,3,14,79835,2,0,Sales,2,0,3,4,5,1,11,4,8,2,3,Senior Developer,Yes
11602,Male,Single,Post-Graduate,2,4,14,58509,1,1,Public Relations,1,0,1,4,3,2,8,5,5,0,3,Developer,Yes
11603,Female,Married,Graduate,1,2,13,64745,2,0,HR,2,0,2,4,2,1,9,3,3,3,1,Senior Developer,Yes
11604,Female,Single,Post-Graduate,4,4,12,59730,2,0,Development,1,1,1,5,4,3,8,3,3,0,4,Developer,Yes
11605,Male,Married,Post-Graduate,1,4,14,79040,2,-2,Sales,2,1,0,3,4,2,10,2,5,3,4,Senior Consultant,No
11606,Female,Single,Graduate,1,5,12,76128,2,0,Sales,2,0,5,4,4,1,12,4,5,1,4,Senior Consultant,Yes
11607,Female,Married,Graduate,4,5,13,54168,1,0,Testing,1,0,2,1,4,2,7,3,3,1,1,Developer,No
11608,Female,Married,Graduate,4,5,10,77189,2,1,People Management,2,4,4,3,1,3,12,4,8,1,5,Senior Consultant,Yes
11609,Female,Married,Graduate,4,3,10,64665,2,-1,HR,2,4,0,5,1,2,11,4,7,2,1,Senior Developer,Yes
11610,Male,Single,Graduate,3,5,14,62786,2,-1,Product Management,2,0,0,1,4,4,11,1,1,3,2,Senior Developer,Yes
