UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview 
11614,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4614,6] (= 1) > 0.999654233455658)-->node 2: (X[4614,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11615,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4615,6] (= 1) > 0.999654233455658)-->node 2: (X[4615,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
11616,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4616,6] (= 1) > 0.999654233455658)-->node 2: (X[4616,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
11617,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4617,6] (= 0) <= 0.999654233455658)-->node 1: (X[4617,7] (= 1) > 0.999441921710968)-->node 6: (X[4617,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
11618,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4618,6] (= 1) > 0.999654233455658)-->node 2: (X[4618,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4618,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
11619,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4619,6] (= 0) <= 0.999654233455658)-->node 1: (X[4619,7] (= 1) > 0.999441921710968)-->node 6: (X[4619,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
11620,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4620,6] (= 0) <= 0.999654233455658)-->node 1: (X[4620,7] (= 1) > 0.999441921710968)-->node 6: (X[4620,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
11621,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4621,6] (= 1) > 0.999654233455658)-->node 2: (X[4621,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11622,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4622,6] (= 0) <= 0.999654233455658)-->node 1: (X[4622,7] (= 1) > 0.999441921710968)-->node 6: (X[4622,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
11623,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4623,6] (= 1) > 0.999654233455658)-->node 2: (X[4623,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11624,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4624,6] (= 0) <= 0.999654233455658)-->node 1: (X[4624,7] (= 1) > 0.999441921710968)-->node 6: (X[4624,3] (= 3) <= 3.998718023300171)-->node 7: (X[4624,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11625,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4625,6] (= 0) <= 0.999654233455658)-->node 1: (X[4625,7] (= 1) > 0.999441921710968)-->node 6: (X[4625,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
11626,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4626,6] (= 0) <= 0.999654233455658)-->node 1: (X[4626,7] (= 1) > 0.999441921710968)-->node 6: (X[4626,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
11627,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4627,6] (= 0) <= 0.999654233455658)-->node 1: (X[4627,7] (= 1) > 0.999441921710968)-->node 6: (X[4627,3] (= 3) <= 3.998718023300171)-->node 7: (X[4627,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11628,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4628,6] (= 0) <= 0.999654233455658)-->node 1: (X[4628,7] (= 1) > 0.999441921710968)-->node 6: (X[4628,3] (= 3) <= 3.998718023300171)-->node 7: (X[4628,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11629,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4629,6] (= 0) <= 0.999654233455658)-->node 1: (X[4629,7] (= 1) > 0.999441921710968)-->node 6: (X[4629,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
11630,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4630,6] (= 0) <= 0.999654233455658)-->node 1: (X[4630,7] (= 1) > 0.999441921710968)-->node 6: (X[4630,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
11631,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4631,6] (= 1) > 0.999654233455658)-->node 2: (X[4631,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11632,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[4632,6] (= 1) > 0.999654233455658)-->node 2: (X[4632,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
11633,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[4633,6] (= 0) <= 0.999654233455658)-->node 1: (X[4633,7] (= 1) > 0.999441921710968)-->node 6: (X[4633,3] (= 3) <= 3.998718023300171)-->node 7: (X[4633,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
11634,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4634,6] (= 0) <= 0.999654233455658)-->node 1: (X[4634,7] (= 1) > 0.999441921710968)-->node 6: (X[4634,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
11635,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4635,6] (= 1) > 0.999654233455658)-->node 2: (X[4635,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
11636,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4636,6] (= 0) <= 0.999654233455658)-->node 1: (X[4636,7] (= 1) > 0.999441921710968)-->node 6: (X[4636,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
11637,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4637,6] (= 0) <= 0.999654233455658)-->node 1: (X[4637,7] (= 1) > 0.999441921710968)-->node 6: (X[4637,3] (= 3) <= 3.998718023300171)-->node 7: (X[4637,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11638,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4638,6] (= 1) > 0.999654233455658)-->node 2: (X[4638,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
11639,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4639,6] (= 1) > 0.999654233455658)-->node 2: (X[4639,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11640,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4640,6] (= 0) <= 0.999654233455658)-->node 1: (X[4640,7] (= 1) > 0.999441921710968)-->node 6: (X[4640,3] (= 3) <= 3.998718023300171)-->node 7: (X[4640,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11641,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4641,6] (= 0) <= 0.999654233455658)-->node 1: (X[4641,7] (= 1) > 0.999441921710968)-->node 6: (X[4641,3] (= 3) <= 3.998718023300171)-->node 7: (X[4641,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11642,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[4642,6] (= 1) > 0.999654233455658)-->node 2: (X[4642,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
11643,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4643,6] (= 0) <= 0.999654233455658)-->node 1: (X[4643,7] (= 1) > 0.999441921710968)-->node 6: (X[4643,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
11644,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4644,6] (= 1) > 0.999654233455658)-->node 2: (X[4644,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11645,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4645,6] (= 0) <= 0.999654233455658)-->node 1: (X[4645,7] (= 1) > 0.999441921710968)-->node 6: (X[4645,3] (= 3) <= 3.998718023300171)-->node 7: (X[4645,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11646,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4646,6] (= 1) > 0.999654233455658)-->node 2: (X[4646,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11647,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4647,6] (= 1) > 0.999654233455658)-->node 2: (X[4647,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4647,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
11648,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[4648,6] (= 0) <= 0.999654233455658)-->node 1: (X[4648,7] (= 1) > 0.999441921710968)-->node 6: (X[4648,3] (= 3) <= 3.998718023300171)-->node 7: (X[4648,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
11649,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[4649,6] (= 1) > 0.999654233455658)-->node 2: (X[4649,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4649,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
11650,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4650,6] (= 1) > 0.999654233455658)-->node 2: (X[4650,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11651,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4651,6] (= 1) > 0.999654233455658)-->node 2: (X[4651,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4651,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
11652,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4652,6] (= 0) <= 0.999654233455658)-->node 1: (X[4652,7] (= 1) > 0.999441921710968)-->node 6: (X[4652,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
11653,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[4653,6] (= 1) > 0.999654233455658)-->node 2: (X[4653,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
11654,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4654,6] (= 1) > 0.999654233455658)-->node 2: (X[4654,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
11655,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4655,6] (= 1) > 0.999654233455658)-->node 2: (X[4655,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11656,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4656,6] (= 0) <= 0.999654233455658)-->node 1: (X[4656,7] (= 1) > 0.999441921710968)-->node 6: (X[4656,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
11657,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4657,6] (= 1) > 0.999654233455658)-->node 2: (X[4657,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4657,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
11658,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4658,6] (= 1) > 0.999654233455658)-->node 2: (X[4658,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
11659,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4659,6] (= 0) <= 0.999654233455658)-->node 1: (X[4659,7] (= 1) > 0.999441921710968)-->node 6: (X[4659,3] (= 3) <= 3.998718023300171)-->node 7: (X[4659,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11660,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4660,6] (= 0) <= 0.999654233455658)-->node 1: (X[4660,7] (= 1) > 0.999441921710968)-->node 6: (X[4660,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
11661,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4661,6] (= 1) > 0.999654233455658)-->node 2: (X[4661,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4661,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
11662,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4662,6] (= 0) <= 0.999654233455658)-->node 1: (X[4662,7] (= 1) > 0.999441921710968)-->node 6: (X[4662,3] (= 3) <= 3.998718023300171)-->node 7: (X[4662,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11663,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[4663,6] (= 0) <= 0.999654233455658)-->node 1: (X[4663,7] (= 1) > 0.999441921710968)-->node 6: (X[4663,3] (= 3) <= 3.998718023300171)-->node 7: (X[4663,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
11664,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4664,6] (= 1) > 0.999654233455658)-->node 2: (X[4664,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11665,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4665,6] (= 0) <= 0.999654233455658)-->node 1: (X[4665,7] (= 1) > 0.999441921710968)-->node 6: (X[4665,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
11666,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[4666,6] (= 1) > 0.999654233455658)-->node 2: (X[4666,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4666,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
11667,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[4667,6] (= 1) > 0.999654233455658)-->node 2: (X[4667,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4667,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
11668,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[4668,6] (= 1) > 0.999654233455658)-->node 2: (X[4668,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4668,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
11669,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4669,6] (= 1) > 0.999654233455658)-->node 2: (X[4669,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11670,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4670,6] (= 0) <= 0.999654233455658)-->node 1: (X[4670,7] (= 1) > 0.999441921710968)-->node 6: (X[4670,3] (= 3) <= 3.998718023300171)-->node 7: (X[4670,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11671,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4671,6] (= 1) > 0.999654233455658)-->node 2: (X[4671,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11672,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[4672,6] (= 1) > 0.999654233455658)-->node 2: (X[4672,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4672,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
11673,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[4673,6] (= 0) <= 0.999654233455658)-->node 1: (X[4673,7] (= 1) > 0.999441921710968)-->node 6: (X[4673,3] (= 3) <= 3.998718023300171)-->node 7: (X[4673,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
11674,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4674,6] (= 1) > 0.999654233455658)-->node 2: (X[4674,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
11675,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4675,6] (= 1) > 0.999654233455658)-->node 2: (X[4675,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11676,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[4676,6] (= 0) <= 0.999654233455658)-->node 1: (X[4676,7] (= 1) > 0.999441921710968)-->node 6: (X[4676,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
11677,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[4677,6] (= 1) > 0.999654233455658)-->node 2: (X[4677,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
11678,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4678,6] (= 0) <= 0.999654233455658)-->node 1: (X[4678,7] (= 1) > 0.999441921710968)-->node 6: (X[4678,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
11679,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[4679,6] (= 1) > 0.999654233455658)-->node 2: (X[4679,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
11680,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4680,6] (= 1) > 0.999654233455658)-->node 2: (X[4680,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11681,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4681,6] (= 1) > 0.999654233455658)-->node 2: (X[4681,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
11682,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[4682,6] (= 1) > 0.999654233455658)-->node 2: (X[4682,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
11683,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[4683,6] (= 1) > 0.999654233455658)-->node 2: (X[4683,9] (= 0) <= 0.9965006709098816)-->node 3: (X[4683,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
11684,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[4684,6] (= 0) <= 0.999654233455658)-->node 1: (X[4684,7] (= 1) > 0.999441921710968)-->node 6: (X[4684,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
